acropolis_athens,0.231972227824215,0.187100552329729,0.0960356685459929,0.0617384075790364,0.0493969979196847,0.0149333200231162,0.15050459746666,0.0687305180881791,0.0219510332725547,0.140847300140399,0.00562240706499766,0.0597515064777225,0.0371438812839701,0.197559338038016,0.179540558341087,0.94850758957214,0.22860512737368,0.181978375578869,0.0917107296733162,0.0620725072584693,0.0459675871569388,0.012516326891644,0.15631587507858,0.0689593322853378,0.0194273466327634,0.126957666669793,0.0030039326945422,0.0552441522398746,0.0367730108566433,0.183527892157804,0.198636187117278,0.979640694629002,0.248699929445312,0.173391949317783,0.110206754964062,0.062846101261207,0.0577590084409304,0.0162765268232092,0.173821541757951,0.073382217582753,0.0234544802913651,0.138305552436762,0.00893116906110156,0.0672719941511757,0.0390765153451923,0.199941587131084,0.189509416498374,0.868462235939062,0.312155208480975,0.191205538407793,0.177842592825855,0.0546430419375688,0.0674494635084374,0.0161718508557403,0.196484701195382,0.0521397544726029,0.0262109710715158,0.189096167086344,0.00975387416879979,0.0721306046262591,0.0388897592162505,0.266478061255162,0.178881661263544,0.601803523145379,0.352274696082297,0.219619210107258,0.153031241176622,0.0534421802276576,0.0677496122771312,0.0141437739489154,0.205017167758845,0.0480172377124917,0.0301487303795805,0.201970353785397,0.00910047379398648,0.0715670618274534,0.0430876089229759,0.237174869487793,0.203398543871364,0.541594367544808,0.346987491126524,0.220346712624267,0.14293456140906,0.0560981629561336,0.0664798031799182,0.0151850394994669,0.20873110284933,0.0529513660477735,0.029556903855662,0.197651254314145,0.00916449150557915,0.0720029746783805,0.042860055707673,0.212863413303044,0.207451976319371,0.570072056697594,0.373044476442155,0.22615587752929,0.185292190538691,0.0548126050636891,0.056212090384722,0.0161847355286628,0.19825339585639,0.0480714292671927,0.0326842864726717,0.202864610540413,0.0108858323452385,0.0600913600540783,0.0409011521590393,0.24322435471185,0.200480378491478,0.50217694537436,0.370454631733004,0.226652551936558,0.172527584918739,0.0557570605808633,0.0606802383523572,0.0149110029508454,0.213035332857431,0.0470507531708369,0.032273001418953,0.216631754209061,0.0100235354455503,0.064277780125007,0.042790231000162,0.228502595747109,0.20120247540276,0.494564992842899,0.369286153912927,0.252774795343791,0.153241043180126,0.0577801486463879,0.0539079437864676,0.0117950369340768,0.219665943676973,0.0474067533837302,0.0319840851019181,0.213731207409088,0.00744713720705977,0.0582812263279609,0.0452970531410263,0.196256092107467,0.232328173335423,0.500154342883752
agra_fort,0.260162295324753,0.203940448288519,0.126498145685441,0.0552782157154337,0.0655249651089248,0.00953240400166374,0.211327482158118,0.0573164652926643,0.0301288387358811,0.184507820728799,0.00348741351198567,0.065277309169851,0.0368555753290535,0.22087984735457,0.191867011251868,0.817637559496284,0.301814943441304,0.225408137717975,0.109864073439406,0.058172000743972,0.0462057401754044,0.0105231748975334,0.173806089764551,0.0591982270108979,0.0257360337368688,0.133326169887447,0.00450897006996213,0.0468049877810294,0.0315764652427076,0.201266351623295,0.187622985531187,0.924387159226631,0.260811924699065,0.180880744214157,0.130262597631999,0.0509608961865951,0.0542697346511479,0.0134066739220567,0.183400275552716,0.0582418241234333,0.0222772998268081,0.137607392051949,0.00805497981841391,0.0527012288386514,0.0266994920384312,0.22986889812259,0.155126912427739,0.975650613037089,0.337056668520278,0.241098402812747,0.166726395989812,0.050246628683595,0.0810498557513969,0.00873856430864055,0.23289579240539,0.0443601147901593,0.0240066136815706,0.192497088433766,0.00432287959096484,0.0750651717023225,0.0385312419628329,0.232832413487618,0.234487632732294,0.576306827620714,0.374609396246149,0.230940933060588,0.169060874939508,0.0498794208598125,0.0784756434623223,0.0120667570775721,0.215674315818569,0.0466204864955738,0.0276481168619589,0.169772800727926,0.00967887262873787,0.0736822433121356,0.040163186249984,0.216096779410474,0.227435558008598,0.598416859293698,0.363330612265848,0.239305527856712,0.15127190345236,0.0509722414618436,0.0728143907088182,0.010573836654603,0.212429296598122,0.0429396874389363,0.0253614746638892,0.18760559271607,0.00540894188175649,0.0720636703267228,0.037114212576888,0.215918806567211,0.215919894932955,0.63719179783464,0.377754120152872,0.258578246374452,0.152980809237822,0.0580461318637853,0.0589902717118292,0.0129651541415085,0.188202182809566,0.0469710187665548,0.0253062167243181,0.173638320987318,0.00592226445724736,0.0613055466337899,0.0403023835456682,0.216539083985977,0.231736767950938,0.630983181164069,0.385751841999655,0.245824625162129,0.153680181940133,0.057602301649044,0.0671379817305324,0.0157787021181628,0.18722616844685,0.0493019342641517,0.0313355298429042,0.183179304472884,0.00907045576474401,0.0728667787243052,0.0443029467636184,0.209575502556652,0.216032019357406,0.611555145030602,0.382701105976769,0.278840172411372,0.135481977767483,0.0611306558994891,0.0596780158355374,0.0115965879827997,0.193786381870805,0.0502585172663278,0.0322009905891715,0.191690389194163,0.0055313596826789,0.0635774140352841,0.0459925078672259,0.188800571389286,0.238888168641925,0.600066887279427
albert_memorial,0.200278788502018,0.157006802348162,0.117102156010218,0.0505927570162487,0.0434056277850183,0.0142057622332636,0.182577462088906,0.0651003274230922,0.0185722673713325,0.141699314904992,0.00740542742367872,0.0534967777716087,0.029278968393378,0.219848802088421,0.165807817625435,0.781850328213564,0.216022469078522,0.170087451790164,0.12856719119259,0.0454944792764436,0.0401935490627457,0.010434218509658,0.20083173158091,0.053560539838797,0.0163895086353412,0.160156231721521,0.00456406402704276,0.0460503140887894,0.026620223548286,0.22623480511745,0.174701532930286,0.728321908689638,0.198233071571749,0.160489355024334,0.110920959792096,0.0508779194101578,0.0431290431101751,0.0139814325218474,0.186834894367856,0.0647314830472265,0.0175235160216514,0.151871186578111,0.00650058336586777,0.0540011551316803,0.0289605227060379,0.216556992457467,0.17382552896229,0.769791985505944,0.199087138417978,0.141713968326115,0.126367482520285,0.0463004735593396,0.043550849023762,0.0118835280094751,0.179193423631974,0.0576318238184178,0.0170298148511749,0.137652555405715,0.00576388215709715,0.0506321911983531,0.0260336550271845,0.214206551562766,0.142638321605034,0.848543703695018,0.215595115314336,0.148433160656081,0.137366455810136,0.0430570273758283,0.045585081277206,0.011038933153839,0.193488250972569,0.0515715960967117,0.0175040063642743,0.158060025379723,0.00508013895754796,0.0482331144084761,0.0262861576183109,0.227398356410926,0.150661495560199,0.768870769404638,0.210100297872249,0.15515122026947,0.113391675695451,0.0476317211527928,0.0423147392014791,0.0133757709607196,0.177614528635234,0.0600082315687061,0.0192662175980741,0.143401846884593,0.00755227335639964,0.0516918958469537,0.0276441910708129,0.210676911127077,0.156096976486952,0.81231112584473,0.258338828714608,0.187427498863013,0.113719898978249,0.0486022331798027,0.0436097427708355,0.0128183364745689,0.166267946511324,0.0532390522755615,0.0192837386368547,0.143630458187632,0.00576166779437832,0.0520393735432413,0.0309498420141224,0.19488073732219,0.173771715446329,0.743889204785387,0.300537549348772,0.220656282410223,0.142240147622529,0.0441113887505521,0.0468763000184467,0.0112880957202134,0.18430106643174,0.042002912183368,0.0198776550868276,0.156202801964907,0.00637745031046244,0.050973043857926,0.0302058364986746,0.198195237194403,0.194249047613073,0.600135203566957,0.241168506076126,0.1802827580002,0.111587192435686,0.049249042386875,0.0415265473138924,0.011368485353299,0.173811542429204,0.0541716258828873,0.0166253398904502,0.14014342422208,0.00417180671926111,0.0493697950805125,0.0291291300179073,0.18954485461782,0.16782175207705,0.78825776525626
altes_museum,0.344638996020024,0.18717294921966,0.156805737817806,0.0502380952213458,0.0812723619836274,0.0168944693293137,0.247111657763557,0.0759872411577253,0.0383448647207203,0.19772334603231,0.0117120204215645,0.103261547024165,0.0489060254919872,0.227380203718291,0.222354434888103,0.872540781392741,0.377750068520687,0.210372768930542,0.18011743440307,0.0485127953277365,0.0770919595338504,0.013017969101159,0.269415549219511,0.0764733300850496,0.0317932004909939,0.172033591884119,0.00993348841425736,0.0875042646871967,0.0418954984546073,0.201307501010019,0.248687287701238,0.836439541761962,0.345468467603657,0.137762572334762,0.202450402899696,0.0542039012020076,0.101330441919808,0.0171332461585266,0.310521764569884,0.0820261297066149,0.0318316389039074,0.188889109166989,0.0124985867386752,0.11172831062923,0.0460249145579046,0.208973685279339,0.195702101014567,0.835800115727439,0.365939180003821,0.171214436898517,0.228387312702565,0.0437967021851713,0.10651203295705,0.0106979921642587,0.299667022601461,0.0636805283619441,0.0247281502657033,0.205618054515023,0.00542066599517872,0.114665053338156,0.0350815040583563,0.270855804677033,0.19532545445361,0.740755398316539,0.380637499322591,0.191365743158017,0.229123763679473,0.0409628717229869,0.107763001092216,0.00718746640931006,0.310567035078599,0.059223264838636,0.0190478329061989,0.210497080324993,0.00534534655487403,0.102753472490608,0.0298133834658655,0.248410323547171,0.215861238913754,0.723787816839867,0.367370209069078,0.175306641529889,0.230717385419632,0.048048755344798,0.102357058535916,0.0105731594678123,0.326770903611076,0.0617762899600589,0.0250762129118393,0.216354699974178,0.00543088263903699,0.0992193767495077,0.0396074227484938,0.246109058075759,0.207921156027378,0.719706693356199,0.463553933381361,0.277284200147096,0.188340408945899,0.0575327333723122,0.0589123231133861,0.0136801988852063,0.184430788391067,0.0634976840957978,0.0329371348535863,0.161932445432057,0.0088402751190897,0.0727500697786038,0.0442616553968017,0.241718179979543,0.268053924169367,0.744619947209617,0.455109493006434,0.294538850422909,0.145286020824657,0.0626354226324263,0.068874466610833,0.0128948155117391,0.186577638287163,0.06898619340942,0.0381960147273058,0.188654496024939,0.00611754138219251,0.083274193034607,0.0485143956585505,0.206643463997934,0.251119152983602,0.764923273472754,0.399061452698152,0.235866882489112,0.180552865007278,0.0603649452910414,0.0792410820412585,0.0138815354951529,0.250548385621855,0.0794586158590432,0.0427668696192247,0.198946781276766,0.00948976538632267,0.0857057985379366,0.0480591219256365,0.206854310144795,0.254018005946115,0.737529284823833
amiens_cathedral,0.329214973181227,0.259483877382894,0.264208591762893,0.0514248328770758,0.0553941769057838,0.0100137128077599,0.350797033326476,0.0550280905614862,0.0228963236681422,0.308169205253426,0.00513925696293997,0.0588801119399728,0.0342592130835717,0.429993980290793,0.258188077987342,0.865627547717743,0.376641362087022,0.306150189406829,0.244626935311803,0.0559327912848285,0.0477228073844496,0.00936935491534627,0.325556278211583,0.0558547565361779,0.0211630016335231,0.291657981902395,0.00352660795868803,0.0534298329299271,0.0344965965444291,0.34951332798948,0.292258833470739,0.890815850185156,0.378270093749287,0.250129738886056,0.247242747868468,0.0575061474893632,0.0524428330674707,0.0139186495950486,0.341170114110771,0.0638911706021554,0.0302542378921824,0.283066957277972,0.00820070927380365,0.0578296490213816,0.0380182759274992,0.382405678124311,0.24688555878612,0.907485408731546,0.333590928511886,0.281110423903623,0.285100716598519,0.0463601599923485,0.0558243154713744,0.00938708280219214,0.345460833030279,0.0400196557564352,0.0175838670320826,0.335580589859622,0.00162409398773426,0.0584472928921854,0.0287432239902247,0.481491199243345,0.232014681532491,0.806379048195917,0.391014275547767,0.242420047188441,0.321465551071367,0.0451740188170679,0.0723037529291475,0.00868006682442912,0.405822529964973,0.0390401538540993,0.0202899946555823,0.36682030437724,0.00592752407096782,0.0750906792313446,0.0347056834003766,0.432817113498799,0.219001245837636,0.678144456280236,0.370307457316313,0.238192859534124,0.288201932794834,0.0526935408253974,0.0643845055244437,0.00713471781634894,0.455314901059722,0.0485550039419207,0.0236387360549395,0.368080135342857,0.00278097857302973,0.0668796841483886,0.0371294019304029,0.36071710416702,0.253521241854403,0.721185090166411,0.420054099385241,0.318119289335707,0.248204020785206,0.0581792314770614,0.0695143190393903,0.0148560017151724,0.295899483114702,0.0552707808410818,0.0298405314488317,0.29212064007903,0.01040276568786,0.0743688002296888,0.0424846333424267,0.387571040076945,0.290124685851251,0.751706479210039,0.445794112110931,0.30043888089338,0.261109939947665,0.0574292801623883,0.0704165375302856,0.0128288393738737,0.350270231543538,0.0536214719157753,0.0316029437547638,0.290222242680475,0.00937344270584256,0.0738281606858636,0.0445392964220307,0.355203569319514,0.293466967209774,0.708572462990267,0.457047353703034,0.298612468225872,0.244845735277176,0.0671437016802506,0.0666409181041185,0.0144369815198381,0.362745001281446,0.062760119487045,0.0345860130155531,0.272959251904185,0.0103756718526331,0.0698755515972287,0.0465866601206853,0.332809939334184,0.299949503062923,0.717345725149976
angel_of_the_north,0.231266183838602,0.166159066641056,0.0973328181532467,0.0632908393638878,0.0493725070604728,0.0118493475128838,0.172508234703608,0.0777138853342816,0.0187641053090337,0.147491438794636,0.000791532214120912,0.0661118941845358,0.0359835065468064,0.222132275818854,0.186133268693728,0.902813818685147,0.24588548416319,0.164940521699753,0.11454805694342,0.0612477555410771,0.0510007134288195,0.0104433103142291,0.197532432153638,0.0736262915195384,0.0194716286310671,0.153077290095037,0.00120524914299093,0.0644512014672246,0.0339636443976983,0.218196736169643,0.188568371166673,0.851555657614027,0.263770173105611,0.171483706996747,0.123138281316632,0.0596447918374946,0.047458298632097,0.00986357861119261,0.202074648204793,0.0682228803709334,0.0201943373720886,0.156054793491899,0.00176087242110211,0.0591688408576411,0.0338223990361796,0.211898174286053,0.188421121887562,0.832738348179484,0.241136867819356,0.16443403293041,0.107699143348863,0.0629404999683795,0.0482162244385611,0.0125112644029999,0.162485882726962,0.0782286656387974,0.0184503320685857,0.145621849076986,0.000561893997175802,0.063485773937233,0.0335520552913396,0.239763160543367,0.163504365019861,0.907122903623783,0.261191784434377,0.147394479241273,0.158041686807678,0.055605614810678,0.0619503041013806,0.0114772981925483,0.21610231021308,0.0690726563451361,0.0203649770850366,0.166763078233864,0.00269192091142447,0.0698236368410711,0.0318278429240629,0.263534628398009,0.158078690893422,0.755793260645476,0.277015471577891,0.166487647549875,0.134949982845632,0.0607235828675117,0.054146277226043,0.011035617240998,0.214057633057042,0.0724588407473309,0.0249141237158046,0.170494012889338,0.00336937266355644,0.0657414164906273,0.0376565716273801,0.219866071125797,0.181904652812021,0.754893389283463,0.2813245932501,0.174973648140191,0.131043490033395,0.0627269320642669,0.0560585093211552,0.0146321401003439,0.181935610777098,0.0711578474850675,0.0247235566641395,0.163342681395202,0.00445923065996756,0.0698932550081209,0.0401785802195769,0.239286913609861,0.173489580272669,0.760488799401874,0.291513342139617,0.19121394517469,0.133567809518157,0.0618444658752535,0.0539219068359147,0.0130886317972005,0.186577290139625,0.0701964816371016,0.0252468578121461,0.159438267272381,0.00419713095671222,0.0662130645648148,0.0381280997644695,0.218759330277339,0.191096327589518,0.744711867090801,0.292296753686536,0.187074911020356,0.144140350650389,0.0616459364300871,0.0537727254754154,0.00993828566081836,0.233245972272944,0.0665868570498884,0.0247866708527802,0.187717096251096,0.00369547666213037,0.0643950161104781,0.0393717092285793,0.212935760582184,0.196957373115262,0.671153731456263
angkor_wat,0.19595239742415,0.201079386478992,0.0476084547293972,0.0336646729325354,0.0194151929007078,0.00778578386879006,0.0768010928054137,0.0461450707450241,0.0148199797578969,0.0662013517962981,0.000780190826157167,0.0274313979811517,0.0173617895905342,0.106375058061068,0.15341331384963,0.953387608773999,0.206648488308725,0.189186425946992,0.0523886797074341,0.0340971904354666,0.0219269672446419,0.00786593031785826,0.083488233797605,0.0465884576283087,0.0153830996834519,0.0690301567013551,0.00170740949188983,0.0286572617225005,0.0180752031846669,0.101208061504518,0.156924025327007,0.935046784169966,0.185524503301331,0.184954357167605,0.0452087128194015,0.0327902072803394,0.0184716112110462,0.00629652674041443,0.0782587060212631,0.0457709413290948,0.0126201414867417,0.0662890408958911,0.000369462147575894,0.0269306385608383,0.0155233414921773,0.111767123628623,0.157512087409863,0.979935473396901,0.299966453548229,0.193317387068042,0.0984997171669018,0.0439893803664414,0.0493510632706575,0.016707419411393,0.124050271445731,0.0482751639168864,0.0307027066080847,0.113798219648792,0.0123677166274955,0.0550882187463041,0.036076534521005,0.136293639072994,0.168748024283466,0.540990332677415,0.319140773568886,0.187837941630867,0.104834064764113,0.04403330568395,0.0587932937634547,0.0153573419663832,0.131796693109658,0.0466676595138943,0.0292682016625253,0.125032458549224,0.0123734220857457,0.0634429763444308,0.0381263652908264,0.136775244110447,0.165740504093774,0.489002946037859,0.300309837106255,0.177438639610117,0.105404127517489,0.0429701307394723,0.0509804734504089,0.0170754191183414,0.130117712716014,0.0471354201419027,0.0310929297452711,0.126330044768538,0.0118449499902866,0.0573556626876716,0.0359309908667659,0.147279795347066,0.160742461671762,0.526214671672005,0.299885161508188,0.199311854154344,0.0955299957848697,0.0458077337194848,0.0427077875391279,0.0137198430293562,0.123081276930828,0.0478293930350809,0.028986716417874,0.115363649931385,0.00995339949089265,0.0471210070774998,0.0356710273005667,0.130630014824197,0.183091488947031,0.549532550392514,0.298747097846569,0.209807600869656,0.0885561300528701,0.0464606616522124,0.0405035392565145,0.0142102904900605,0.112275748588056,0.0497718265984259,0.0291909820032633,0.10715164717728,0.0102673886007448,0.0460692084724434,0.0349703786983178,0.129072901693682,0.195895155235957,0.555271842538512,0.294289844046308,0.197813135262691,0.0907109231013231,0.0454673172551409,0.0494196274806693,0.01698079888212,0.121011774349279,0.0492843451845524,0.0320776072502764,0.118566414183469,0.011457278941008,0.053520348918324,0.036628699891864,0.136834726815736,0.186657314709531,0.527501939963117
ara_pacis,0.411140936679498,0.304805630339402,0.171640012943867,0.0606032078712167,0.0549787485518225,0.00834918484198428,0.259038541358425,0.0759918170221204,0.0417523798415242,0.223164049709891,0.00191681234513618,0.0711677385132786,0.0523699402304649,0.275007767394295,0.346122914168354,0.962161090478731,0.410857697437202,0.326276291258943,0.148828756868823,0.066547011523092,0.065774706807783,0.0066889760193244,0.244065165129926,0.0764501478630453,0.034127050668369,0.204232106214192,0.00200433273207038,0.0787240691108712,0.0583028307430138,0.232743005085625,0.401700061443417,0.962892212802158,0.451815590390039,0.299827209168779,0.15249985943148,0.0676285370429164,0.0655965525172481,0.0104365195968046,0.237042179259738,0.0759223434085931,0.043195353726427,0.197329569133918,0.00756307080916998,0.0795256226177039,0.0573430142233094,0.23268798842235,0.355725623613283,0.986073979533238,0.481072115756552,0.23701448024349,0.244937915338307,0.0616533300776106,0.0890222651430319,0.0123366936007387,0.300942313461394,0.0586205969492966,0.0356450518811731,0.274379147011317,0.00519534096351878,0.0998572719530335,0.0544462267491882,0.341771415352759,0.255256178075312,0.768063974966222,0.451643479332882,0.252677138192701,0.228107969917151,0.0637806642840581,0.103340236526771,0.0139323860675362,0.318273349948151,0.0649080590954889,0.0389497155179707,0.28927637305633,0.00777322250108642,0.113456617604927,0.05384452053025,0.312467141284529,0.271398874048649,0.736381403579982,0.466755450942216,0.25133457497982,0.226270661165185,0.0666766702437736,0.0949677884005248,0.0123216061685995,0.29334762287334,0.0706269739263958,0.0344330842123394,0.251975077686239,0.00608022228118163,0.103838469995656,0.052578857225273,0.294608004630099,0.277189198641034,0.817208418511463,0.465430174856215,0.292051421282988,0.223819100898243,0.0689871257753943,0.0800835126638303,0.015378633467079,0.261992553444828,0.0660112586835555,0.0316677726730088,0.240469742654918,0.00578713473114589,0.0921867111210794,0.0549101995641069,0.320821436572419,0.279745263142747,0.820871436722033,0.498746113717689,0.29980007587948,0.224104169665707,0.0653529678515184,0.0788288016565043,0.0157526536431147,0.251878756336338,0.0635322078199466,0.0352550591569226,0.230255240586498,0.0083239030567767,0.0909217142117701,0.0523949881807882,0.294213170614323,0.290561972300765,0.820291777322004,0.490758762992776,0.291961285776103,0.198666861562389,0.0726006298692792,0.0776257757004298,0.0144678305702967,0.23589068171109,0.0711813711217282,0.0365110151447963,0.217799827356394,0.00613250313691116,0.0953102712133761,0.053156117428546,0.277533670336073,0.301188830849483,0.879429925415895
arc_de_triomphe,0.408951185276044,0.274247180798893,0.149314302261566,0.0646210597975358,0.0804041338855405,0.0147647971806899,0.202695419581992,0.0707643441457162,0.0333379241522134,0.174215553676,0.00525417935469513,0.0865771634850421,0.046715699394349,0.220243603635956,0.272244093009488,0.861067828037248,0.415951361142793,0.282336320756643,0.144651664101178,0.0621638995472299,0.0787204319359907,0.0158894517366041,0.202597890727536,0.0656749517656758,0.0357443932118917,0.180377425615946,0.00735817625112742,0.0834403890382158,0.0486686741173898,0.222840986101901,0.286786623356123,0.83221616817679,0.400949029918379,0.274165816521716,0.156521515835471,0.0642642867015223,0.0790720468178843,0.0182951276174679,0.20752289010285,0.0699115994438467,0.0384077677194305,0.197666817588529,0.00805017840824792,0.0859945221664758,0.0466892737382165,0.226372679957412,0.276474018675143,0.815061227170788,0.437437632431466,0.231204800601572,0.177886365584446,0.0663792635030592,0.0912440953742912,0.0164295426018728,0.212974125427719,0.0691897095720921,0.0388298936436542,0.183135435004015,0.0092773451621885,0.0961653272429148,0.0509272052735334,0.241088338357923,0.231232769091918,0.812017699662415,0.447937948107183,0.234439343218322,0.173620160317198,0.0633279044871192,0.09212333477437,0.0179263883588137,0.231309028151379,0.0675379521714559,0.045698075664289,0.214415311731243,0.0113171016028713,0.100488568795142,0.0548670675234102,0.252535680786796,0.2478410206311,0.710034731246351,0.425685013759018,0.219013761549547,0.155061811802293,0.0673342105765186,0.110901454663726,0.0220709322635971,0.237527893054533,0.0788880840386525,0.0483281003235672,0.196638218086768,0.0140092762323624,0.116779367954189,0.0566753664403718,0.20510681052455,0.243803734160258,0.767594693930604,0.413527537552683,0.302656818141618,0.144153744667441,0.0568578135222488,0.0627821815829369,0.011570709693837,0.195426792794784,0.0556531254134758,0.0231319540337974,0.168605483858948,0.00265942785311617,0.0674118122178174,0.0377226444483042,0.225114414502945,0.269288207701972,0.928856724806911,0.435516946812453,0.30009769019606,0.146624880632919,0.0569827690447686,0.0714099959649649,0.0138517395346262,0.200781249974778,0.0550958630286756,0.0310408610554102,0.189526691219827,0.00504310118408987,0.0791052551063638,0.0433706406133379,0.228017682098767,0.276527666639312,0.832426351194731,0.407537250651618,0.296796091896165,0.128301102765296,0.0590037094697099,0.0777428905452376,0.0133251217065462,0.204998848977372,0.0647691243211087,0.0301696332304913,0.169745775723056,0.00497221192467371,0.0829214009517421,0.0421097751802305,0.180563686550247,0.284552049206053,0.917909985632028
aztec_ruins,0.286668109148325,0.213368812414689,0.112894324754948,0.0612147845311959,0.0496642307628013,0.0142965837457937,0.166584195880214,0.0618571198567139,0.0268559641229708,0.154456143714591,0.00579028754890486,0.0582222497313558,0.0391774721551139,0.19540695362932,0.212447159607455,0.834797922483715,0.297271695382383,0.225326970798088,0.111323630813296,0.0581281769973145,0.0442720268096652,0.012416239305469,0.15642309682982,0.0566003686832308,0.0231130297475368,0.143164167939954,0.00496526180216657,0.0526847312851022,0.0357189123030039,0.181243305168113,0.216165372302016,0.874885534659317,0.308422238162037,0.234489261037552,0.115400582613142,0.0601589798128627,0.0450293759028972,0.0123072726911653,0.164232122534332,0.0607200298885145,0.0245814818450501,0.145610770523765,0.00538401374097477,0.0512892694784437,0.0360682011524923,0.187069971026687,0.222979562109548,0.819958472499964,0.36004011966628,0.261197310106035,0.145933179666933,0.0566130116998039,0.0470772936726475,0.011707399343228,0.176085632321103,0.0501847066131503,0.0271457412769901,0.172371556600006,0.00586049197459787,0.0525867503413374,0.0390062242659146,0.196943281999482,0.25274617893342,0.638204649499517,0.362062039450987,0.264377052098935,0.139040319874509,0.0578362255899767,0.0485171585126929,0.0105869174175022,0.178943917743382,0.0507634707490213,0.0255741978709184,0.16966081096026,0.00533773816491391,0.0549881689715716,0.0399062013785561,0.192078267055942,0.259322672105765,0.634707464369604,0.353163843161885,0.274329861906074,0.133378473017776,0.0596340528146994,0.0429948202968557,0.0112591961369364,0.172198064542797,0.0539933878007515,0.0267063267143174,0.164275432968687,0.00509024476090604,0.0481719393331355,0.038027193871411,0.182420745872914,0.260418613920721,0.667639721690672,0.352566378086188,0.240852349068551,0.147904412495375,0.0574789955982851,0.0489797656208716,0.0158460595598625,0.171865617756954,0.0553821175209044,0.0290221926692028,0.171506979306314,0.00880723764527036,0.0577614101333803,0.0389491567346094,0.200986303196692,0.220563646268269,0.675229434853144,0.366624161456325,0.256383321942764,0.142103931059258,0.06071870128799,0.0509279311202744,0.015055976526292,0.170609676110254,0.0550537125004839,0.0307582438081621,0.168717896219623,0.00879424133250096,0.0587832718489988,0.0401279781769455,0.183612367099189,0.218827353794992,0.666603891039857,0.368612504759929,0.272687599348456,0.132440788669926,0.0648107258523309,0.0475915237802443,0.0150689117126713,0.174170578984629,0.060319485179573,0.0322380581545097,0.16997811067942,0.0083257123145336,0.0570493267986971,0.0422116176321106,0.170062499239841,0.253582647830425,0.624551880370445
