acropolis_athens,0.231972227824215,0.187100552329729,0.0960356685459929,0.0617384075790364,0.0493969979196847,0.0149333200231162,0.15050459746666,0.0687305180881791,0.0219510332725547,0.140847300140399,0.00562240706499766,0.0597515064777225,0.0371438812839701,0.197559338038016,0.179540558341087,0.94850758957214,0.22860512737368,0.181978375578869,0.0917107296733162,0.0620725072584693,0.0459675871569388,0.012516326891644,0.15631587507858,0.0689593322853378,0.0194273466327634,0.126957666669793,0.0030039326945422,0.0552441522398746,0.0367730108566433,0.183527892157804,0.198636187117278,0.979640694629002,0.248699929445312,0.173391949317783,0.110206754964062,0.062846101261207,0.0577590084409304,0.0162765268232092,0.173821541757951,0.073382217582753,0.0234544802913651,0.138305552436762,0.00893116906110156,0.0672719941511757,0.0390765153451923,0.199941587131084,0.189509416498374,0.868462235939062,0.312155208480975,0.191205538407793,0.177842592825855,0.0546430419375688,0.0674494635084374,0.0161718508557403,0.196484701195382,0.0521397544726029,0.0262109710715158,0.189096167086344,0.00975387416879979,0.0721306046262591,0.0388897592162505,0.266478061255162,0.178881661263544,0.601803523145379,0.352274696082297,0.219619210107258,0.153031241176622,0.0534421802276576,0.0677496122771312,0.0141437739489154,0.205017167758845,0.0480172377124917,0.0301487303795805,0.201970353785397,0.00910047379398648,0.0715670618274534,0.0430876089229759,0.237174869487793,0.203398543871364,0.541594367544808,0.346987491126524,0.220346712624267,0.14293456140906,0.0560981629561336,0.0664798031799182,0.0151850394994669,0.20873110284933,0.0529513660477735,0.029556903855662,0.197651254314145,0.00916449150557915,0.0720029746783805,0.042860055707673,0.212863413303044,0.207451976319371,0.570072056697594,0.373044476442155,0.22615587752929,0.185292190538691,0.0548126050636891,0.056212090384722,0.0161847355286628,0.19825339585639,0.0480714292671927,0.0326842864726717,0.202864610540413,0.0108858323452385,0.0600913600540783,0.0409011521590393,0.24322435471185,0.200480378491478,0.50217694537436,0.370454631733004,0.226652551936558,0.172527584918739,0.0557570605808633,0.0606802383523572,0.0149110029508454,0.213035332857431,0.0470507531708369,0.032273001418953,0.216631754209061,0.0100235354455503,0.064277780125007,0.042790231000162,0.228502595747109,0.20120247540276,0.494564992842899,0.369286153912927,0.252774795343791,0.153241043180126,0.0577801486463879,0.0539079437864676,0.0117950369340768,0.219665943676973,0.0474067533837302,0.0319840851019181,0.213731207409088,0.00744713720705977,0.0582812263279609,0.0452970531410263,0.196256092107467,0.232328173335423,0.500154342883752
christ_the_redeemer_rio,0.140263799542566,0.12865728386842,0.0508721495663552,0.0420427016742191,0.0346924056770541,0.00909934928510984,0.106453269070353,0.0510093367703896,0.0109516388681314,0.0935508124248391,0.00134021417124387,0.0421500023668025,0.0214382827269609,0.156958915987685,0.113069538252523,0.906350809401377,0.168690215006103,0.137344393293367,0.0670056371800166,0.0423057668909768,0.0387673320262872,0.00963924706906421,0.112774957018501,0.0476989199018013,0.0124460147718674,0.106279647352667,0.00234951979820329,0.0449659965431118,0.0233629423491121,0.154363149046485,0.121002999971374,0.819902727403046,0.149713616576432,0.114840104655522,0.0655800547722481,0.0425807642743063,0.0375084340897675,0.00919645032153484,0.117918018004725,0.0522310563035684,0.0107151084800715,0.0933147921881421,0.00217941895944416,0.042609152041901,0.0202737839787416,0.145254778725042,0.109147300330522,0.895837365958083,0.163073085229651,0.122656745174613,0.057156536517803,0.0390846635031533,0.0364852182586269,0.0103844829817573,0.101865645229573,0.0478312039288976,0.0123939612694295,0.0920492724932554,0.00277961023018658,0.0428862145313073,0.0206264105911027,0.147205055751827,0.11558247713859,0.896839857332456,0.217498697901943,0.141456555559289,0.0954081536125028,0.0429132476248354,0.0531947346760903,0.0126309323939041,0.150061353555664,0.0418708509806536,0.0197974654997107,0.154405099430544,0.00639828101556646,0.0593000489762572,0.0326428335844517,0.179602045044018,0.141167248210452,0.560552618075576,0.172053993093697,0.124212452527202,0.0685665511440685,0.0362951278709071,0.0389003856476394,0.00920701073503275,0.111177105905685,0.0436070564744638,0.0142284386893349,0.0969958915124343,0.00374058916810687,0.0433830316311734,0.0237153921115642,0.135467437741817,0.13894423994893,0.848406768010918,0.175661748852056,0.110627846344074,0.0765761310023837,0.0364025017075782,0.0405718897663666,0.0127063786324468,0.112843929016743,0.0461615771208856,0.0151484744316948,0.0939449080711509,0.0054589981346386,0.0466831738904295,0.0238346897697395,0.157271130824447,0.111502500459413,0.84350435484127,0.240233146615999,0.134601939298745,0.111162719409627,0.0404632624704512,0.0572830664199658,0.0149305722683546,0.157878102211371,0.0436029792916806,0.0226323833940819,0.145649910714032,0.00945388696803466,0.0637844639229712,0.0329190586470907,0.170601440143518,0.129082437712019,0.534620909700192,0.191706053246547,0.133482117100787,0.080774171039658,0.0386164077438577,0.0415342792876937,0.0120442762440889,0.13775575476575,0.047900800234683,0.0181969247287004,0.121559707918455,0.00690041119023867,0.0467997229200844,0.0280633640472366,0.144357990812265,0.141894279365311,0.717314540809302
civic_center_san_francisco,0.11353798867831,0.114283846016536,0.0464391783276505,0.0427264336817143,0.029797355910205,0.0083867211915903,0.109162941592434,0.0601424368170462,0.0109145199409683,0.0839260916453355,0.000682577623518835,0.0360858792310952,0.0187528321284409,0.153183906137735,0.12538902526733,0.949521770917562,0.143570122827921,0.113392164741825,0.0603327286288484,0.0419025183628009,0.0380560281932972,0.00937118958446382,0.1247265566962,0.0575721943982721,0.0126208582246183,0.0939793022575094,0.00227049431786599,0.0441947804777575,0.0204051132476288,0.143660442338046,0.117851263426377,0.879027514909792,0.158149010435578,0.135705204342732,0.0599073115840333,0.0429593012499818,0.0335265297664618,0.00879465533587974,0.118144342303024,0.0563629058327441,0.0140311362883405,0.0909774735795892,0.00192044756539975,0.0384172017432762,0.0213025629754623,0.15262843768781,0.123451511387087,0.84665571023904,0.200418763007264,0.164878507152368,0.0797841125586381,0.0395349649436731,0.0473073026283679,0.00831738816630179,0.128654946566338,0.0443190141143362,0.0163065008675786,0.107615948744207,0.00388115172379113,0.0490328638425997,0.0262291655691955,0.148867361622744,0.146830875629484,0.690954358340193,0.223211464624288,0.161599013785387,0.0734530641670406,0.0393036654971441,0.046041127333425,0.0110972390243834,0.117797809051016,0.0450488319030802,0.0202492504937135,0.123691946910608,0.00461206250360809,0.0537112379253183,0.0322858269324877,0.165024368819374,0.156879817029789,0.628926825360576,0.235460158906279,0.140451712072428,0.0893670404812294,0.0393225438612531,0.0524713486607557,0.00998056879006158,0.137348273605077,0.0441497421106186,0.022038794818281,0.116182521404006,0.00614427288062268,0.0534849211016239,0.0301916108806461,0.149688750307931,0.143810941112416,0.632840067395719,0.295662775277258,0.206621871439351,0.111318181342076,0.0398287497986868,0.0491957836511433,0.0100883759199329,0.145255271675998,0.0352231990492581,0.0224704127876373,0.128975248994359,0.00692751962843392,0.0531658935177077,0.0322507002063192,0.143331759455453,0.183695568986271,0.438921253748231,0.30566496449201,0.21519980845065,0.095412101250665,0.0409201461091807,0.0510995569681019,0.0104686517844291,0.129580492879162,0.0360271448973259,0.0232127633142835,0.121682393946585,0.0066001573984463,0.0552872616883756,0.0338225405499337,0.130133768304009,0.191314537126412,0.4565073733968,0.285956755999465,0.197707045141143,0.105212767044293,0.0406348492781793,0.0490571038112361,0.00882632569126276,0.154448771605733,0.0358885491287177,0.0214400100174554,0.135421096734725,0.00591380996368741,0.0544709547533997,0.0346598051710581,0.144401453881061,0.180760558333354,0.448133731645734
cn_tower,0.163195132066982,0.118969281189382,0.0621898963498312,0.0441516966631831,0.026936386432864,0.012323391273784,0.10670439163516,0.0661008090759847,0.0139997644640363,0.101819008797865,0.00296658949841314,0.0481617892776308,0.0215156786197454,0.163622441349019,0.129238980566438,0.89747731784977,0.173968437175139,0.117858702075005,0.0765382410050663,0.0435797370572976,0.0378099405799451,0.0117598871059902,0.129171033375962,0.0635073079321407,0.0138866298418756,0.110472783996457,0.00279641005545367,0.0541185253647999,0.0230395933887727,0.17373122921912,0.131176285453952,0.815957312263185,0.15075052385259,0.108734184006392,0.0660745014894246,0.044231959740707,0.0233504008865716,0.0111247119823776,0.111721657436239,0.0727173080954709,0.00999425071875963,0.0892388611852984,0.00251867979608567,0.04726728051325,0.0181419316224869,0.152392423009703,0.129083238525783,0.942030081071585,0.188302182870734,0.130779950288722,0.0801760256787587,0.0402306148071225,0.027839140867592,0.00944283269245682,0.117522982974367,0.0551498076943061,0.0128808949458455,0.10345653419819,0.00324182532780266,0.0444239455874126,0.0205692527713384,0.166943317297471,0.135600874290787,0.842811941265451,0.225948838802203,0.139077093703429,0.100869149595883,0.0439683094703912,0.0393881390962125,0.0102702425922717,0.14462073197549,0.0535903531990522,0.0139576192556707,0.11883250824756,0.00332563716689608,0.0514692674213105,0.0226869764714316,0.172229451930536,0.140171734929074,0.698965704821594,0.153818548738927,0.111877254203932,0.0651804661592129,0.0403623176303722,0.0225721042365054,0.00896198786899058,0.116181389100887,0.0625115248928854,0.00926550910382218,0.0987152981450829,0.00111828349091065,0.0434931329672363,0.0183939088026978,0.161124722360427,0.129970690821895,0.935825222647601,0.233787727296454,0.152424194381979,0.0978545743103025,0.0463808751497057,0.0323890201005714,0.0112358460081303,0.125059203844364,0.0581160924551213,0.0157067321523927,0.109857920015307,0.00441581386516778,0.0482812055711721,0.0235941366211568,0.175933316489339,0.151154502935627,0.693181220823441,0.241745080211265,0.156280056116452,0.103574152388609,0.0472066209260503,0.0419664507871655,0.0115672629123765,0.147347778049844,0.0538570540766459,0.0157037964764134,0.128048896240425,0.00389785473092729,0.0537432632918798,0.0264872633055211,0.176784449547806,0.159318284546211,0.611843861391834,0.1946067390784,0.145696283734442,0.0780838624087695,0.0460244483307687,0.0325180650221519,0.0113558880891858,0.127094766047857,0.0642858713224117,0.012633030922659,0.113952025984086,0.00225360196580319,0.0517404807385312,0.0231350976513228,0.165479557866295,0.15006776264304,0.760444061769053
cologne_cathedral,0.351443125891092,0.188214264563263,0.158183328430592,0.0586399140962329,0.114488516186633,0.0234369994116778,0.245614841328753,0.0742435660257559,0.0472957295774341,0.278320460057256,0.0169408125533212,0.112764596939405,0.0492345812680417,0.328207187238708,0.182577833093355,0.838054278805901,0.436158709510024,0.201614997336025,0.199863883017189,0.070696723641623,0.0972207229530031,0.0226546033823862,0.249757469901545,0.0867378256430035,0.0526037884418747,0.207514610059743,0.0206117257291914,0.101609056152591,0.058209717306,0.241868577141456,0.218518288013856,0.80202024133659,0.37336143588261,0.133795448828582,0.237490385458969,0.062575420978169,0.105021671045114,0.0225470124367977,0.288091337871497,0.0866885521887551,0.0440750366671331,0.182622653214226,0.0199258148911159,0.105310893277855,0.0423246477805667,0.268219048182707,0.173898374119889,0.921713367174524,0.410776519554144,0.194848942701074,0.198703766698041,0.0573762913929218,0.116709454066054,0.0211135948606521,0.250601798016776,0.0615122525037488,0.0457812746965219,0.286077682051359,0.014272309772537,0.12067867646414,0.0532567269010074,0.323762785183068,0.182553264928994,0.729636134365261,0.463037248693798,0.214867051742242,0.242973702112717,0.0540201114834613,0.135525961419924,0.0136497080584382,0.287130139233593,0.0506850044683154,0.0329841130327317,0.250937464859426,0.0105927146568744,0.129895530592948,0.0482451767136259,0.28651694284652,0.211263420494475,0.635336651032122,0.430710541226879,0.19223547125404,0.240993713295176,0.063426874104014,0.114625804672332,0.0173915437925682,0.293288440626141,0.0727120158927108,0.0353630945164123,0.222845045309276,0.0158985230260014,0.108729088118601,0.0463586572683029,0.249520671847395,0.218428635312565,0.745131007615415,0.491698927433297,0.211126470676434,0.227098967837349,0.0663847929378375,0.0999625301242808,0.0287316471017213,0.214765757588374,0.0723325562828438,0.0584109776159341,0.221916966219198,0.022705496593497,0.105891529383399,0.062342155549942,0.297244222936756,0.193638893155822,0.693408561591453,0.512508131765782,0.256075323309276,0.205606186174043,0.0642052787480674,0.117779189335359,0.0231394676629415,0.224159224779093,0.065126889627399,0.0493166797567553,0.219481926209946,0.0204780616786433,0.118283019578641,0.0593429809507594,0.246123459380095,0.235660352068513,0.650376569091994,0.475771956079361,0.236545913895679,0.18640531543098,0.0687736977502174,0.109589556366512,0.0245740306000182,0.271927514952992,0.080560998087216,0.0576964937961415,0.266707482196492,0.0210080033766535,0.115308836317432,0.0620167054128976,0.225424634586339,0.239443602085032,0.625906446968736
colosseum,0.343328462571814,0.268770186543634,0.120158643908709,0.0758719369113288,0.0529093119525224,0.0195082156614862,0.170430950137384,0.0813153142898438,0.0427178882723694,0.173911334566306,0.0103731156271346,0.0674522179507872,0.0566962757363437,0.194238254101465,0.267371043280671,0.819812188572831,0.33197104219187,0.276905885477438,0.118346301786776,0.071197061473439,0.0443265632274199,0.0165086768817965,0.16850712123319,0.0746121094494376,0.0361436311260229,0.166700332843089,0.00795080354460923,0.0570765115140845,0.0494360187946547,0.184350692056322,0.263459824714405,0.897370515238549,0.355877706609089,0.263138944968665,0.1374898413935,0.0725731395222627,0.0478938923375907,0.0168166776915962,0.181023515763626,0.0758506889129859,0.0388070273011231,0.173441433093004,0.00968091384319996,0.0597209252621504,0.0519127572914289,0.198698854308124,0.264835773741371,0.817101002567087,0.375472613730161,0.276271856463851,0.162130652293841,0.0640068207284732,0.0443093462278666,0.0158914329623547,0.206936712310141,0.0632472508361698,0.0371157427511591,0.207429125917254,0.0089475802684841,0.053914008145054,0.0495902283358145,0.23063542878942,0.266730536439895,0.702234096218162,0.383305234773955,0.289967166747299,0.174940436934934,0.0596057168070391,0.0429748859129911,0.0117885707666515,0.227213583864716,0.0536837929909655,0.0295696811333098,0.211177632878865,0.00636818696595996,0.0502674971622836,0.0455935109943392,0.225348426748336,0.295762042736347,0.657298041939706,0.376501255398829,0.2624319390302,0.156256008511241,0.0668731306704206,0.0482443564298892,0.0162601905885261,0.197271173114523,0.0676630699390579,0.0384723752239985,0.181281758363842,0.0106173098965215,0.057860178107014,0.0511892092724155,0.203688508268101,0.259128813670902,0.7711248942175,0.382281644345816,0.27782862897325,0.19408849713058,0.0587355145386623,0.0392957222981236,0.0134803235359591,0.211351790473396,0.0553757809790529,0.0260133279607879,0.201850928211269,0.00671339738930965,0.0494789114195494,0.039546024396908,0.25224362373885,0.262552814234183,0.694026872489532,0.367508900594435,0.32001553754106,0.169938151637559,0.0579990800346244,0.0389476062744175,0.0116289110777235,0.220396740375451,0.0530241561660477,0.0222090777866831,0.215176978643257,0.00332453636809665,0.0490649078192448,0.0375539408301698,0.232029917829954,0.291613847860855,0.674432437299791,0.358125931021695,0.283131119138074,0.16478437030633,0.0616123447689336,0.0488642570634291,0.013398174069461,0.255624118900255,0.0599871447189707,0.031973774454532,0.248152836902446,0.0073533747526303,0.0574410512602748,0.0463927342246207,0.222208277086601,0.279475000307751,0.626340091443838
hearst_castle,0.273187137710686,0.241535329201865,0.107995183675915,0.057709908804268,0.0482143590293008,0.00912843516358805,0.178779305082696,0.0561599557134405,0.0217372346345621,0.174248340721891,0.00255907663043189,0.0563150104680793,0.0376156665270705,0.213082253021308,0.197054760423951,0.80057875100004,0.271940783789512,0.236869617196187,0.106784697962985,0.0592332930087649,0.0452053156746086,0.00960550507480443,0.17789682606832,0.0595062015156139,0.0204935482925705,0.140542571483075,0.00308960844532761,0.0518831444407117,0.0348362506118295,0.193911970337604,0.186326753116835,0.877775834531673,0.263574184400046,0.210001382842298,0.10786084747781,0.0572601639751955,0.0404209898484563,0.00788204885167734,0.185165188377129,0.0575735925410537,0.0172325839352499,0.128232455028414,0.00180512576093164,0.0477216929282395,0.0303690214368845,0.196555279029848,0.19318078198839,0.931065838300641,0.309213924788759,0.222501495656664,0.137541756058817,0.0529727825964577,0.0564549618048318,0.00979817524662842,0.194326438660795,0.0473888173843879,0.0222196723599899,0.177245367740393,0.00372943545301585,0.0605247731182428,0.0370829305098989,0.226269560496125,0.19068567902214,0.727944568753946,0.345676249202908,0.256947520673644,0.137064940014724,0.0467934037376563,0.0585275241632977,0.00879870046762373,0.195362571017039,0.0409491429974969,0.023095748802577,0.17512044998138,0.00480353292072019,0.0589829312352787,0.0382745686054225,0.215916175480704,0.218308091946367,0.651280297086531,0.304873420998181,0.220966880547864,0.155201590589257,0.0509311812058256,0.0600475201698676,0.00881156299847824,0.22663037742284,0.0465820553433667,0.0225504927367831,0.167679154979207,0.00460949349351586,0.0571289902745669,0.035111454750347,0.216484600349544,0.200893857828677,0.6973979210304,0.386962169662734,0.244877313112176,0.160570198306466,0.0558257184119605,0.0542956013982258,0.0114547208649326,0.17990288598385,0.0481188453708715,0.0263610377532579,0.166303246126355,0.00731252054359448,0.0596392624375744,0.0420700503747226,0.207944777134343,0.204080765001566,0.620181651036056,0.366873751240822,0.2664285461274,0.144522939432131,0.053985618814953,0.0525673386155801,0.0117113202136748,0.193310122275504,0.0491147180904049,0.0280810722421895,0.184750002269729,0.0067213774210785,0.0593307666691142,0.040055193852457,0.207707774541044,0.212122365573422,0.598618923034278,0.331544351452746,0.262484783399611,0.147763277662329,0.0572112691436011,0.0509007995283388,0.0090741627619333,0.216042070488938,0.0524610330493948,0.0262328859259241,0.188137301341269,0.00469903231521455,0.054265396276148,0.0382094433184274,0.210305578961986,0.221893526831105,0.604676307451504
la_madeleine,0.232690806158698,0.146464297827248,0.122510821833803,0.0419212293498206,0.0685402006123971,0.0142003969184907,0.213912966195229,0.0595698323527277,0.0187997848680976,0.157999771234126,0.00457377021865992,0.0714854824937462,0.0338734255732802,0.23406903786293,0.180526772588934,0.929554620859018,0.332112302080313,0.287605903915369,0.124475592420643,0.0527746506820405,0.0417303981070413,0.00860649039837081,0.164510063688604,0.05853919699647,0.0318514933622778,0.151327618595517,0.00410219233598403,0.0447575032485402,0.039608403003974,0.190907236662825,0.281616016206942,0.716167339375057,0.279573200288154,0.162649057774737,0.154427976998264,0.0474853709343418,0.0788702536854512,0.0120916474463886,0.181882304246195,0.0638742684138661,0.019661492669751,0.138383936921754,0.00838330198198221,0.0820458957699104,0.0286393088648099,0.227775454788982,0.17990566531551,0.865043693934377,0.280525032513272,0.169592827291612,0.173691286381739,0.0350672967396322,0.106402094487141,0.00971582897695339,0.211426189665653,0.0376116438220007,0.0163176875491078,0.176825039171838,0.00661166970689581,0.0980619620678272,0.0322115680690064,0.279906348933528,0.176231547702056,0.720495881912061,0.346964631048233,0.19875852623624,0.180614575825756,0.0411951979981811,0.092469772440729,0.00967498941516484,0.25702753519435,0.039327869131348,0.0229098965614291,0.187955495874013,0.00632844390590538,0.0918976880598348,0.0415772011098755,0.254075205912113,0.204923497930521,0.554992601477656,0.336661301459001,0.175294604500349,0.16320456968204,0.0396424681855721,0.12678791912907,0.00985636008046368,0.248094877224448,0.0420820620195298,0.0183368355663671,0.187559330890554,0.00666853479385756,0.114893865664438,0.0343662214925547,0.223339152122462,0.203623312672661,0.600281165889024,0.381123105048789,0.319642607721473,0.153125294260784,0.0419485999169922,0.0594453873071011,0.00882642434967356,0.197449934807646,0.0340273919732984,0.0213230654502891,0.175428035832467,0.00593799781645116,0.0633879158425593,0.0340062610472488,0.220195151743171,0.245478807303859,0.569345364962109,0.39956621630826,0.281157226302689,0.160675365137101,0.0433393837447381,0.0787315640697711,0.0106300788297663,0.209389483942938,0.0342049416010346,0.0200157315989325,0.184989168105757,0.00722703309778947,0.0793316125063619,0.0406574980391134,0.216368327270762,0.226129097006992,0.538282051983174,0.410931185137739,0.291319980459038,0.148421435607644,0.0449054130643596,0.0718927295738064,0.00755621279864762,0.217390930122031,0.0347308438472818,0.0209574467557702,0.188382057276732,0.00508412195956898,0.0778572440013258,0.0387748581696978,0.201020769352718,0.240854288194076,0.530613339176536
montezuma_castle,0.488852770898547,0.336136872927951,0.207501565938822,0.0799357496330613,0.0628351432452859,0.0167677211918825,0.260558596727533,0.0819329663825603,0.0420602191596558,0.256866713680065,0.00719881352948199,0.0784961291765001,0.0564928442374614,0.297634369508608,0.328372317025067,0.915816609488947,0.48658658003488,0.298946942128041,0.22658703236077,0.0828556539482661,0.0659125859370559,0.0190808978775407,0.267156833425205,0.0831777432742858,0.0360849983290088,0.244479335007891,0.00802604336307642,0.0795465324466718,0.0520542301984835,0.295823567311458,0.299797310431754,0.971344637685464,0.556768049980449,0.292646994155877,0.324204609057868,0.071102204918339,0.0503203212993257,0.0160364505684835,0.294182203321057,0.066378914864701,0.0338948202199073,0.250235926228609,0.00996689292922047,0.0595616972014974,0.0441728502772763,0.349295175607801,0.29451592933429,0.804177060906306,0.549395712182999,0.369197256548432,0.23579046011143,0.0730134871293848,0.0499077587864237,0.0147922695757936,0.269610612111152,0.0705526304622347,0.0405164242483309,0.262003259505566,0.00798053205739831,0.0642543407339662,0.0513739050131856,0.302243020898385,0.350231272018945,0.806596315205249,0.576752287290777,0.34532038954114,0.255925126592468,0.0742774462140826,0.0577383784728588,0.016882129934089,0.271582596424685,0.0697824013844696,0.0415813735714471,0.251682981413001,0.0101512809301118,0.0685601247196266,0.0531497608946439,0.301257419544533,0.328730108135866,0.794087860779081,0.568643433768403,0.308466029384831,0.306151760379306,0.0698816829896404,0.0511461158228064,0.0143812322692535,0.298123608480234,0.0644153146872954,0.0366744177903176,0.25810507945432,0.00844503889672794,0.060373507532093,0.0481373507604548,0.338227189314312,0.31158768268349,0.77470023687912,0.558971942106204,0.360195599202168,0.255744781299681,0.0678844874266756,0.0476551252993148,0.0153258774200893,0.269705271137905,0.0659495744456311,0.0371989230730884,0.255928232351441,0.00835663656931516,0.0609035120784272,0.0468714371183073,0.319051087452466,0.334891989072716,0.812826211652406,0.564538314508243,0.350852088376257,0.280508137410474,0.0682338416875648,0.0542014539626149,0.0111085652571082,0.313473503841781,0.0581653730529059,0.0351838947296769,0.292541317630617,0.00567214509329862,0.0682299425597086,0.0505288911968228,0.322244119862607,0.323362871736672,0.718616867852315,0.538621802634301,0.341983941452555,0.258717665610785,0.0729062479269391,0.0577938213029715,0.00760755440345641,0.329649042425453,0.0663934176941502,0.0402064341003657,0.305088226667055,0.00298008031783064,0.0718547393361109,0.058085169685904,0.303572342113594,0.334589403077264,0.727412376653469
neues_museum,0.242581290278614,0.239827208841705,0.118416135279442,0.0473180133371018,0.0294983022361971,0.00775811713676392,0.206942349598625,0.0461006181321157,0.0122470920278532,0.197343723505982,0.00102753910793867,0.0371298552850375,0.0233181814186,0.210364365499791,0.199975063043481,0.820833659437549,0.24562134233111,0.227931877557539,0.105407453534979,0.0484261391650595,0.0425623830134222,0.00754472388360414,0.203800524507187,0.0496329938329262,0.0173402483938786,0.154916821555302,0.00268107892417192,0.0425880592545673,0.0270117373887809,0.209093150449607,0.215332887258986,0.840791957148482,0.252533971060644,0.226072826831988,0.137672874414784,0.0399174757034503,0.0281972694583886,0.0163228952699859,0.178409553884921,0.0494488651137009,0.0182516685163095,0.124275042380893,0.0141548348645609,0.0273990067744232,0.020137925885771,0.227607345183695,0.195041500573981,0.885239004172101,0.256847445351991,0.252490997492022,0.124050410565627,0.0422738982695413,0.0315861981540144,0.0067582990059466,0.195984326532603,0.040986799026229,0.0166420264016766,0.172203536842002,0.00299662171840485,0.0351223823078955,0.0256954916904201,0.206182420969345,0.245235121198913,0.785624773537088,0.316483324037619,0.259956565734619,0.132546160978079,0.0426653066929239,0.0479110618358059,0.00720037933290743,0.209207330119326,0.0358812645314516,0.0172135438457058,0.186112507460433,0.00303372833879098,0.045006960843689,0.0290683378226377,0.220201783938019,0.221253605190496,0.666938953166245,0.276334880993946,0.225084170776152,0.140735985987717,0.0373772924997043,0.0354530390389684,0.00402893584380471,0.215430629866278,0.0329536503173212,0.0146081784908105,0.158497214285623,0.000898265592052651,0.0339977686417587,0.0231694338987209,0.210899607420971,0.212728421498899,0.818483746438887,0.29972106642962,0.269430901853248,0.135307499725499,0.0456951103335973,0.031662161414254,0.00666284970980267,0.193203685205055,0.0385996069665989,0.0157264453767033,0.180731522158676,0.00116428168883867,0.0363845894369886,0.0261372708489837,0.207214065921221,0.235120413348845,0.717920180078208,0.328165397583568,0.265462295820635,0.155292059985629,0.0476397094624574,0.0402760953924464,0.00749503701991113,0.203273668814701,0.0359538711842479,0.0170477483564716,0.193335423292556,0.00339502640064926,0.042154598898065,0.0292696276662991,0.221778707430185,0.236439331238797,0.613702820395366,0.302581541189799,0.264002088403628,0.16226401137443,0.0421029519040794,0.0375331651701185,0.00591795356213908,0.227083051952801,0.0328871904453288,0.015816494636099,0.201678780944646,0.00253024094754855,0.0424496210027097,0.0268332250437692,0.212964149546132,0.23023434882142,0.633802797842499
pont_alexandre_iii,0.267355485498781,0.211497675395295,0.0929528687034259,0.0686692168178225,0.0588197281640661,0.0182891232441811,0.138164651218961,0.083140975354328,0.0285728607316522,0.137068002285114,0.00713172015948626,0.0760136235701371,0.0424702066825551,0.172816526798633,0.171053398063217,0.838807429145651,0.268952511668534,0.202950267428804,0.094848523586278,0.067949280851576,0.0633861131168817,0.0180174745371381,0.141424367913367,0.0822948416145653,0.0278134415564296,0.140860529381179,0.00683999742432748,0.0773468243808682,0.0416664311483198,0.177523513644885,0.167295746896445,0.833653262977971,0.277209091574699,0.196641265851959,0.101815218870343,0.0671199346133081,0.0546615806403666,0.0158984401145614,0.138647534538773,0.0790994023839659,0.0262047407596959,0.140925478720322,0.00598077696871132,0.0706639381435884,0.0411681473295969,0.194154732205916,0.176358343466663,0.826275379572053,0.318994410694594,0.225478990092176,0.105653355867696,0.0550436413354077,0.0542300685612272,0.0150312838112246,0.164040675724895,0.0647747946640011,0.0303766483742045,0.139474778926522,0.0083194716790077,0.0656207495902529,0.039615593331464,0.172498694624606,0.225256854625638,0.728414431384054,0.353692666575219,0.215830594327088,0.112114185052976,0.0547721566701728,0.0665003194542211,0.0149879860674525,0.156823106260108,0.0639347498067537,0.0373939339350319,0.153326572896155,0.0108170086507156,0.0739093673197841,0.0457694870823391,0.174218919893305,0.208815598482723,0.669917114687651,0.316504597174353,0.235457451306936,0.113198460576556,0.0561882079566985,0.0528930308573277,0.0142586537686834,0.148710377943079,0.0635962968566141,0.0287973692178096,0.159234731190339,0.00741501465933614,0.0632501905142948,0.0378498348250766,0.196780097998502,0.201064857460447,0.717623890387959,0.358974749647145,0.23897867629502,0.106641277858813,0.0552609170894995,0.0448320071614837,0.0141090401949081,0.132080307697656,0.0574774842393775,0.0320862613780566,0.123974141549151,0.00836790468129277,0.0544098789931167,0.0386716282637527,0.152235723528267,0.219472883263447,0.775250684429335,0.332965487633487,0.230194817464379,0.0990280586903802,0.0550906462681547,0.0488484899342054,0.0135798511368743,0.130705782242283,0.0602795084034942,0.0298217169578347,0.127684520119113,0.00683375816918459,0.0550758438793632,0.0385841229689422,0.170596607874879,0.216786635133504,0.796748102614809,0.315307973110216,0.253053024206827,0.0802980517072937,0.0556945090424607,0.0393499046260916,0.0112661445913139,0.122195711725512,0.0579350452236533,0.0300256865968194,0.128376036505583,0.00493226312760765,0.0484303758615799,0.041003415497401,0.160976997277091,0.250500032741253,0.813477816127362
