acropolis_athens,0.693210476442802,0.683816687816285,0.637910083874822,0.657005271385258,0.652589388234324,0.637602290747794,0.50867869355591,0.509095636989835,0.437157113531064,0.698308517411166,0.687453964312542,0.637915431987665,0.654969207629365,0.652445079883134,0.637603376613123,0.296805359125735,0.571525287527959,0.220339107744107,0.698259559621774,0.689121105598409,0.637882754233513,0.657279847345988,0.65550052907521,0.637624485942725,0.33865838758766,0.592855870964366,0.423754796431472,0.666735548404211,0.666992003208989,0.637841097018977,0.662597525015683,0.655359979052467,0.637665064388139,0.813009841720573,0.725356961107754,0.601677148108405,0.663426518420023,0.664701253056571,0.637826739491525,0.661988024289004,0.655498352660073,0.637666403058392,0.850116769281456,0.79816040130845,0.615295618913371,0.668608492905456,0.671750077538883,0.63780625356203,0.663852506853163,0.659877130785141,0.637645041384782,0.77440343019988,0.761494456629969,0.559376388103626,0.665077433520505,0.674533498761422,0.637775992513552,0.660782093627683,0.661053463549847,0.637655893592945,0.862506014857859,0.768143141408258,0.654202457693338,0.669621584051448,0.675128504180417,0.637742480826459,0.666871169654818,0.663961939487626,0.637668025448888,0.832879557960951,0.794060421007334,0.701178840276506,0.677854995565845,0.671858121198604,0.637743846124783,0.666729802439396,0.663102130367781,0.637657224167578,0.757899492461819,0.790229152641929,0.650355904289176
agra_fort,0.35924685514905,0.357886697292978,0.326823906626175,0.34672784135971,0.340677236366252,0.326561878229745,0.328045678285082,0.504358263494269,0.208749071717479,0.367645498556663,0.358257420486533,0.326836090934995,0.349306161035443,0.338795516761918,0.326545755332555,0.30248916534888,0.435471527179908,0.229084979289051,0.358446706189487,0.357760501453318,0.326857807070996,0.347470216569903,0.338621943873223,0.32654561327864,0.264901731239559,0.459458604188914,0.092178775178885,0.363487662073867,0.377851867757133,0.326665454701417,0.342100243616486,0.352196858033039,0.326570987614609,0.46891266349308,0.365647150145461,0.398217076003948,0.366413460150425,0.375351971182179,0.326695429130285,0.343638423225922,0.347472480294669,0.32656850856688,0.609472442436531,0.374528767366877,0.317815348208454,0.370576213547267,0.369041429292145,0.326745745459045,0.340467054583618,0.34778092702386,0.326562785089555,0.634304701590328,0.385749454418358,0.265217325946936,0.367626596670854,0.370378984326665,0.326695347250853,0.33978905441847,0.345503764411986,0.326542953677282,0.410435000412576,0.424035338323232,0.363158394927812,0.3705901546158,0.368668083123932,0.326720449139412,0.339603436708282,0.345135498216241,0.326545298564273,0.52942471982899,0.379618138625381,0.32723526121881,0.369125907419458,0.368483111518768,0.326726693977739,0.340061633992644,0.342592202760957,0.326533353022767,0.580895654088738,0.388271884470295,0.363421486216118
albert_memorial,0.538557274411171,0.539692893203195,0.489816707480016,0.503443615068689,0.504227907552074,0.489592550056383,0.538768936526539,0.489097228663113,0.316795604918865,0.525957886362825,0.536271200432362,0.489774697974718,0.501778094995659,0.51028457267362,0.489612195857615,0.685281324258534,0.564239715083176,0.399827295951951,0.540753575528828,0.540744440142543,0.489811852588944,0.500615954955702,0.504204627103251,0.489585847314581,0.630997534221809,0.454966923411612,0.375147770154707,0.533641029220233,0.533620178449752,0.489816579539474,0.510157465543636,0.507733252645379,0.489619399121069,0.491984497689041,0.487057984181448,0.51982559885279,0.528047502581202,0.531396104396536,0.489807889231407,0.513611672247393,0.511313553983238,0.489637883582921,0.450299195724854,0.559247988894402,0.340251686638107,0.536743513395885,0.530802900961443,0.489814437452352,0.50816714062942,0.506528907643894,0.489615953860082,0.594192035854983,0.526029590789124,0.536873415710988,0.533920276563497,0.52852145753495,0.489774983243497,0.517448306784374,0.510829173426264,0.489642735134655,0.476892127568137,0.568346381589803,0.455677229376627,0.512813372215245,0.528600259516765,0.489777170623363,0.510537981452444,0.515186924195373,0.489640282836503,0.76308382456605,0.560311788821476,0.50635263528901,0.529304088887201,0.53072913634701,0.489758211115148,0.516903699500521,0.512726060821858,0.489648175680932,0.520133829119322,0.530049378558028,0.512478296634591
altes_museum,0.34946607505206,0.367535868992105,0.322929617955138,0.334579060287844,0.342994722649085,0.322755146183112,0.49322781313667,0.251412984656845,0.272119518098147,0.353050082537112,0.361254270610186,0.322938120474428,0.340471101418542,0.343558594204032,0.322773582041693,0.449213476586266,0.290198227422389,0.338549065155905,0.364344655566561,0.373352557397762,0.323054347391766,0.328379128973559,0.333602101082315,0.32276885527472,0.502311797317379,0.270876918421494,0.203384149028752,0.350267095158519,0.347700164585121,0.322937822578078,0.343617951219051,0.340189785969799,0.322784449134048,0.53246448595759,0.387565045643717,0.324395069721625,0.354615168256056,0.344352235938715,0.322892602482575,0.340739893709891,0.338405234955331,0.322783206747377,0.532781332251729,0.416698406478405,0.387647928386278,0.358183907996838,0.356782376013589,0.323011065602158,0.34117642399595,0.338329678434508,0.322800055510727,0.516437182315872,0.324775701491329,0.228067143133369,0.340375607926865,0.347423404126929,0.322964731687501,0.337941523238599,0.333868171277842,0.322726056765423,0.687996835434887,0.42337879038736,0.258719406274798,0.339726951655177,0.350330084455733,0.322977189373534,0.334788900627233,0.333959102101355,0.322742191768389,0.749117918183956,0.366726065377865,0.24303802517104,0.342956246471434,0.351440275074835,0.3229851915492,0.339153349453356,0.335384853717447,0.322788565398643,0.62148443175388,0.327535830962204,0.309561144318921
amiens_cathedral,0.409476187551621,0.401740485377618,0.328851957937058,0.376099988624141,0.366376111056158,0.328589971541749,0.542992630422344,0.35817939346542,0.380097454319929,0.402785783414703,0.399461984992182,0.328882226588774,0.375852603919836,0.367567384931692,0.328575382763944,0.383923906303672,0.401226040154983,0.223668694588174,0.414098309896964,0.403365156675525,0.328824850131609,0.372491925397641,0.372940672563636,0.328567696950969,0.543812347543477,0.451873559859,0.35944093768971,0.398943273896671,0.381433192209732,0.328892389929613,0.376904107589921,0.364685542633142,0.32858987507762,0.37813064580254,0.461184742702494,0.282247275055528,0.397162503312534,0.384328536665428,0.328886291356117,0.379511182462098,0.36227652817908,0.328590727934324,0.422036779698711,0.593268385489991,0.244049640268602,0.403641818276354,0.403505673536154,0.328848281104267,0.390078274011673,0.375990224418854,0.328589913843945,0.49063576650116,0.426418006295147,0.329816589404171,0.410356423700712,0.397339768988903,0.328705904048667,0.382730557142459,0.361994791804091,0.328572374779337,0.412427400327741,0.523303033599194,0.535238879642465,0.404230394649881,0.401379073608502,0.328687637844821,0.387620875353417,0.364175233340211,0.328567247115931,0.429887363218479,0.448574701759568,0.550746637442753,0.402072281965925,0.402179953437139,0.32871536585033,0.388149403037786,0.366774112706768,0.328576506444868,0.541254123423178,0.557053354558749,0.478960382056685
angel_of_the_north,0.688578574803143,0.676309026416284,0.644426054296882,0.653731275291859,0.655711305067885,0.644211151990715,0.549278701875239,0.724231939676881,0.547228194289635,0.680850801287471,0.676969908893775,0.644399383349757,0.662828182068717,0.659605771600246,0.644246123629963,0.476885327101154,0.598550434533906,0.573129310551989,0.676423869909433,0.681927317799182,0.644335540117927,0.666218448401854,0.660636723086393,0.644243150058744,0.623700047661446,0.609306009288101,0.647793427680818,0.677397615097033,0.669251546971161,0.644411526529897,0.665407871406139,0.657641646816513,0.644225548715354,0.601474262249494,0.775957215225094,0.462557417039819,0.668648223265258,0.67513623541231,0.644369775755798,0.668196117235211,0.662613972373007,0.644254715730061,0.720865376581622,0.667940635740958,0.60157710735313,0.673629994491635,0.67786993567001,0.644357868988619,0.666732065916004,0.660150804950266,0.644246297462618,0.512037141483881,0.647917467288291,0.613391500394126,0.675897351711177,0.687158723917108,0.644369527076168,0.653320558972241,0.660211034870532,0.644226066360335,0.629274479273399,0.499282077322306,0.507883179628689,0.67205167266847,0.685290710378467,0.644368880234911,0.658308344801417,0.660529117733513,0.644237098537332,0.775597372437061,0.577053671027099,0.631347727818522,0.668949351933476,0.683085527563258,0.644316166405866,0.657284780049462,0.659256623250093,0.644229542917608,0.839896142769207,0.603201708294781,0.50577437004572
angkor_wat,0.348918243549326,0.323424161348227,0.302999025983035,0.326797113272437,0.316924625002108,0.302693081057587,0.324033837547083,0.415283987944345,0.133318248198164,0.344348475813146,0.325135259844765,0.303000442539669,0.329502870036168,0.3161183608323,0.302699090212194,0.536277968466015,0.365562184790608,0.106746444464497,0.351152261040078,0.327014724861592,0.303012309855263,0.328228030120426,0.316800886170069,0.30267712897921,0.471145733276592,0.320027576084506,0.0966013848674471,0.346353482652067,0.336239209678432,0.302799165030487,0.327842409782722,0.32239156221744,0.302700536837522,0.391459167497186,0.446991920475577,0.373838684088336,0.346862872690305,0.339351324380925,0.30278318979674,0.327723916176183,0.320845440506068,0.302684925391078,0.442466386333486,0.43790588327315,0.404181285258751,0.350330527253198,0.339341426775567,0.302786481235965,0.326286745870855,0.323715873589642,0.302691766325493,0.373750919091476,0.441681719915209,0.35905395113653,0.334147047444222,0.352282837084831,0.302787896843513,0.326920143981069,0.328744108241205,0.302683200806394,0.530070173467935,0.342761260158155,0.341705337757467,0.341790738514834,0.343605387634413,0.302818821349932,0.331839496549826,0.330113273314264,0.302684364151478,0.480828991901603,0.435843941731,0.268028958456778,0.34116932338186,0.348643110787886,0.30279905603806,0.33235155197987,0.332989621870772,0.302683773511133,0.538254678701218,0.42947294145928,0.299702053517046
ara_pacis,0.323159347968293,0.296415584393986,0.266836877224955,0.319064414904705,0.285253354553114,0.26646710022683,0.554063916904107,0.561675065439032,0.253251435689461,0.325161331401396,0.299545405241819,0.266842538797886,0.323022799263032,0.285659663710051,0.266462231114466,0.503192497547197,0.498248482886339,0.247005490101952,0.328885713857515,0.298788532054225,0.266868165671498,0.324563958488092,0.28803826078998,0.266483763544443,0.467595064155721,0.577506354593169,0.245567891766181,0.341871468304889,0.287786860546691,0.266836403974892,0.32570837633442,0.278376259074537,0.266446023826596,0.540117734900518,0.732762687866705,0.18968664972975,0.329904900937531,0.292834349632154,0.266846947824835,0.321415960922134,0.279390379656911,0.266457037709313,0.565393589804924,0.645174388461433,0.11077037809382,0.336490585785389,0.297488405385819,0.266854114164377,0.321542189876686,0.282330719741004,0.266466499321384,0.55782604062025,0.682349911382418,0.156632544383179,0.350040659178845,0.288657704513067,0.266842946648355,0.316248179520762,0.281372870920499,0.266446340515993,0.395908104388458,0.853057265178596,0.133546159239704,0.348182681206864,0.293181983420599,0.266858977916808,0.309518599851817,0.282258917409876,0.266440571309985,0.452222023428849,0.613367576720229,0.141351611480365,0.351337615536064,0.293356635105577,0.266845925396646,0.313752203610715,0.280225680246227,0.266442943232513,0.54109185656691,0.710930581063196,0.0941397823745372
arc_de_triomphe,0.691034129273072,0.691346159812425,0.635133092620028,0.655940791930412,0.651840259476884,0.634808436146526,0.443255317066506,0.588514055577829,0.457043641289678,0.683257736072074,0.681145861888944,0.635131953442566,0.661686102308237,0.658804145144,0.634832077661093,0.568101409496162,0.715303773420869,0.553252989672184,0.68460380340305,0.689780449463121,0.635159626267342,0.658826758675032,0.654546492271499,0.634831370883847,0.542928421494879,0.621501530076038,0.526578166386015,0.679659964588209,0.675346710265313,0.635147260681878,0.658489826709872,0.65036323500041,0.634839317022498,0.550968282380829,0.722441066661347,0.480933659748944,0.664021534738277,0.665627235604525,0.635153568101622,0.658104030646358,0.645923099547045,0.634865597763999,0.61885474310546,0.833248962876757,0.519167695982851,0.68196371446196,0.67617981240559,0.6351856561908,0.660469088694845,0.650430543425795,0.634852208860502,0.557331923018469,0.66224248583848,0.445961235722817,0.677039387294454,0.666313301737686,0.635165332072793,0.659030987115047,0.649147882137978,0.634825535462485,0.576856421034844,0.752220850177146,0.411143562130959,0.669528551698172,0.662580472092597,0.635196778743729,0.664005041430131,0.647446831107466,0.634848690935095,0.68054705456947,0.843428987289168,0.418429150939312,0.675599394096012,0.665677823743734,0.635222148418917,0.664761483049488,0.650062135654573,0.634846116298242,0.645297900281281,0.754670606981222,0.37710080804195
aztec_ruins,0.312589247652175,0.281841245012605,0.253755776186309,0.29079311193295,0.266625692772246,0.253573429573975,0.327578239342921,0.39421226352105,0.29798878878294,0.31386578509439,0.280912708986213,0.253778186324703,0.286154450679114,0.265214414980368,0.253566648023182,0.353480960076007,0.356094122182493,0.237349946362329,0.316767929222969,0.284094816120722,0.253762658713006,0.288330934213605,0.266823045574664,0.253574746268288,0.283578180183977,0.389784015471692,0.27223032920085,0.287097961503362,0.283674248275858,0.253702933726728,0.290890170042495,0.267606369293276,0.253558961797465,0.580609098236104,0.430134388449969,0.220875649636183,0.291142696261055,0.284922141209365,0.253694230101741,0.29311290061717,0.266658625318454,0.25355679145212,0.628908319394107,0.39061092680277,0.261218621766436,0.296411577839484,0.284835038782865,0.253716962732131,0.296827862180714,0.268455896258412,0.253556220600725,0.517489673964888,0.482788102409574,0.136613152209348,0.290131148756881,0.288867355516664,0.253764115178712,0.293807963592175,0.277742209816337,0.25357095857503,0.549380074920121,0.38978148797993,0.182240109129705,0.287469612683919,0.292647820177153,0.253772045907101,0.292311438898486,0.279588825418732,0.253577491363452,0.651993782931393,0.371797484732277,0.226498584987394,0.29408408916112,0.284994450185376,0.253759063260491,0.289653525641466,0.266490989630562,0.253530276132861,0.73067187555507,0.419128572018291,0.236492374903175
berlin_cathedral,0.571332561594128,0.568084435204255,0.532848246995147,0.551404376120831,0.548492029472902,0.532563781260966,0.493923399653704,0.648678144676192,0.485210791899401,0.589125866577971,0.583231098544672,0.53276002915829,0.551747064577553,0.553229774908228,0.532574888814804,0.510936970970687,0.553597177355528,0.588404266322401,0.583726480376763,0.578531452772846,0.532797885651656,0.554322434192187,0.555761674796774,0.532590082788954,0.589678924008317,0.574140212936758,0.436387879571474,0.577471501205416,0.568060408298436,0.532763612937664,0.559666376579433,0.554873388473069,0.532631229431994,0.616988892131174,0.630841180439861,0.580229253926102,0.571694230611994,0.57220358641186,0.532770498785817,0.558419345140361,0.550309547484091,0.532616795629387,0.643487877041796,0.581395422521826,0.585007263661081,0.576756199741166,0.570334897980057,0.532770941441258,0.561534011631136,0.5543037340668,0.532626386610087,0.567228841281029,0.601903205560942,0.565042467215384,0.56877756043063,0.58619995687803,0.532683188603749,0.557502516708963,0.560195338947704,0.532626708716153,0.685550809217184,0.522217177791122,0.651807430035371,0.569582399747632,0.586832272039597,0.532709951711329,0.555866422938437,0.559221237730262,0.532643457319849,0.639607918741156,0.530514408448057,0.621742239427969,0.569061411229364,0.582718095955986,0.532752176366841,0.558837817634665,0.563475625977338,0.532652881316931,0.677169544252715,0.537199780693545,0.560832032342946
big_ben,0.725763571441906,0.711694999018299,0.649315418514247,0.672286246066219,0.668662388156185,0.649047228884942,0.238287122847975,0.723662017856568,0.346150876111904,0.727633930974752,0.70901944454105,0.649275619157934,0.676442952270355,0.674186949441104,0.649072648772211,0.527555880560501,0.670769629148191,0.49354915658659,0.720316181914598,0.714843413957663,0.649261230804829,0.673350152007462,0.673579030727713,0.649049652475657,0.495411771759024,0.68569773732199,0.650333953624262,0.723159978295434,0.701268639967642,0.649272805098908,0.680313242527568,0.67468313855773,0.649079799285659,0.420687522642171,0.852371384352816,0.520875525493859,0.706770717035238,0.700114915296109,0.649247734324381,0.68722422228364,0.682653273537857,0.649098691780024,0.659989356398489,0.825830864500676,0.602290627371774,0.726944966848563,0.694916213543344,0.649253230385257,0.677533877053345,0.674988694204225,0.6490512309987,0.484517639700672,0.758092090201039,0.527186016044063,0.700757146873384,0.699107515865195,0.649185497191574,0.689332637936238,0.683060644012368,0.64910287624337,0.704301386390682,0.788556390542431,0.717290176554083,0.698149380479322,0.700528653692766,0.649208157414514,0.688610160001677,0.685816423450455,0.64910917650651,0.7598847454403,0.81993342434208,0.698802268588251,0.705875671996474,0.699550692104538,0.649174272382495,0.687969602139132,0.683831863155784,0.649092378035995,0.677811338917712,0.802258268703553,0.740017979104364
bok_tower_gardens,0.380777929689266,0.36914503240549,0.302580954810452,0.340634824268859,0.339300562544528,0.302302242547156,0.43307858556452,0.567358090440344,0.287413078380783,0.362465630672337,0.365189314821061,0.302660891876046,0.3547713766438,0.346339879445619,0.302284875043252,0.667206752159726,0.556898953700097,0.241825405115677,0.379334395587454,0.375394178136912,0.302687451509371,0.338555868764694,0.340650682469145,0.30229234238693,0.398427273690946,0.458954083273912,0.196000959644255,0.382472020325008,0.349796923586581,0.302566299761605,0.345789069346293,0.34088997536754,0.302293303097429,0.420864482001394,0.643155470972327,0.325540710334298,0.357810174305012,0.359345199394422,0.302589517176169,0.351050598306159,0.342760020650506,0.30227928585945,0.685965717216703,0.59251725045533,0.259272464087027,0.364524994242564,0.350043085377087,0.302675556473791,0.346203042645927,0.337123548278343,0.302286814655153,0.562577889494958,0.636433211271218,0.176459249840778,0.379193102017116,0.367088205068406,0.302470874885479,0.342772624386719,0.346530477801621,0.302254348530111,0.544233313332486,0.534354385440939,0.46365582776681,0.371772537573725,0.364131040615966,0.302531346841127,0.355487260535736,0.353719287776776,0.302288996288804,0.545094498297889,0.499561429138031,0.358047620236223,0.36544471777025,0.352525262441406,0.302568985625163,0.347527634565094,0.344288631586813,0.302256780275242,0.564862707067417,0.605336561656418,0.381681541822948
brandenburg_gate,0.502359519222637,0.484931814516458,0.442899404754702,0.459100625352657,0.44868659585301,0.442553344760879,0.302789136258831,0.459256201617343,0.244442625074356,0.49832980859942,0.488400768515096,0.442849938819264,0.463883188523653,0.459378173433558,0.442597539524099,0.273267669270817,0.530792118187526,0.253993250911925,0.501144274686273,0.48666543358989,0.442859553402752,0.460759965199767,0.455842523810392,0.442569942580182,0.181139808064482,0.436887039740312,0.129904397214272,0.484183327131524,0.485259850362627,0.442796874356008,0.468773851718828,0.462082339908806,0.442625313939394,0.557980559387058,0.49425982580805,0.406662176554783,0.471249721927766,0.486920706510846,0.442761295545027,0.464941289512027,0.46639390782747,0.442623544041061,0.63167089531078,0.554386385460735,0.467014462853385,0.471860249131843,0.487839005659998,0.442757809914061,0.465247587416796,0.468448703581699,0.442623382813259,0.620806352022647,0.561132956393122,0.451155960170088,0.471908038513435,0.479847350058561,0.442727117831322,0.469084166808069,0.466793337273121,0.442613083659594,0.784570519759988,0.607082172411505,0.434477698477688,0.47604960554042,0.480278039428155,0.442735265367941,0.470674482666839,0.467839374948085,0.442619293550192,0.648725340354424,0.592443777524128,0.433787352629952,0.468694560145986,0.493095444669601,0.442719995013145,0.465685346340096,0.47098372056604,0.442615708076515,0.738622672969095,0.526080158175061,0.471198649797753
cabrillo,0.757661725233593,0.715839455260878,0.678592798731754,0.680136410654278,0.68501410462161,0.67825571045198,0.728663440552911,0.927344477931176,0.473080353735828,0.757042014632065,0.719032954532761,0.678560775674425,0.68215965551396,0.692260310275067,0.678279620401638,0.217271423220859,0.676632728097636,0.62271914315998,0.754383506222719,0.711036527928623,0.678591221666824,0.688322098380895,0.695917537314193,0.678268382831148,0.521727782731334,0.827593105142955,0.474580335871915,0.762594741181459,0.71141750586462,0.678528131557587,0.684769643773418,0.69548882641077,0.678269882031443,0.647865773189237,0.759059953939158,0.66759515574367,0.7517658921372,0.720026888781412,0.67848157308666,0.690317091397165,0.690275687448745,0.678247731165444,0.594355852291062,0.681575768299725,0.630535031539455,0.754099839809611,0.70711088916507,0.678515841260428,0.69700021475007,0.695979744419892,0.678275553559752,0.680918053950278,0.688536211676203,0.639204225744665,0.753693961735736,0.705378433699986,0.678480099277759,0.699588754512546,0.695419994217025,0.678287811650742,0.501491148320579,0.726287734657535,0.670735834859036,0.751410445042268,0.711327413786566,0.678456146436758,0.694056388506285,0.692162925831655,0.678280405981155,0.665914776110726,0.632145677443035,0.817814713580942,0.755288816978352,0.703571856524876,0.678492892551782,0.698133722816918,0.696097339845906,0.678290336560389,0.440101246973992,0.746509180832154,0.716813963185061
