acropolis_athens,0.693210476442802,0.683816687816285,0.637910083874822,0.657005271385258,0.652589388234324,0.637602290747794,0.50867869355591,0.509095636989835,0.437157113531064,0.698308517411166,0.687453964312542,0.637915431987665,0.654969207629365,0.652445079883134,0.637603376613123,0.296805359125735,0.571525287527959,0.220339107744107,0.698259559621774,0.689121105598409,0.637882754233513,0.657279847345988,0.65550052907521,0.637624485942725,0.33865838758766,0.592855870964366,0.423754796431472,0.666735548404211,0.666992003208989,0.637841097018977,0.662597525015683,0.655359979052467,0.637665064388139,0.813009841720573,0.725356961107754,0.601677148108405,0.663426518420023,0.664701253056571,0.637826739491525,0.661988024289004,0.655498352660073,0.637666403058392,0.850116769281456,0.79816040130845,0.615295618913371,0.668608492905456,0.671750077538883,0.63780625356203,0.663852506853163,0.659877130785141,0.637645041384782,0.77440343019988,0.761494456629969,0.559376388103626,0.665077433520505,0.674533498761422,0.637775992513552,0.660782093627683,0.661053463549847,0.637655893592945,0.862506014857859,0.768143141408258,0.654202457693338,0.669621584051448,0.675128504180417,0.637742480826459,0.666871169654818,0.663961939487626,0.637668025448888,0.832879557960951,0.794060421007334,0.701178840276506,0.677854995565845,0.671858121198604,0.637743846124783,0.666729802439396,0.663102130367781,0.637657224167578,0.757899492461819,0.790229152641929,0.650355904289176
casa_batllo,0.595641462598391,0.557872580249197,0.491700631948691,0.536376099627486,0.521266986731685,0.491367134881832,0.213283846768272,0.624860760832501,0.350427188953896,0.592390083278992,0.544915770592031,0.49169465852814,0.535312723281807,0.52136684729631,0.491373972755887,0.413323116212352,0.703898380518918,0.34439387890725,0.591062996809462,0.556707919036826,0.491645272652698,0.532664942933479,0.521515838273107,0.491367084921453,0.343410368099724,0.647475352237203,0.445771452294274,0.582469675238174,0.571778360454549,0.491616205993239,0.533347807607435,0.531102709836978,0.491369790458198,0.496477526987661,0.59764405746196,0.553577764972691,0.581623133091165,0.549986417967036,0.491647672919694,0.534579895539829,0.525780770780246,0.491351554656846,0.539634765998116,0.665617072068194,0.397802840133096,0.584636414456805,0.566800229880712,0.491594946853187,0.531217790378162,0.524046042396703,0.491345678425794,0.423676676854159,0.603707454607552,0.422453010428498,0.58271602408895,0.573194912680359,0.491612351570662,0.534584833835224,0.53257301868121,0.49133767337464,0.571936595105083,0.618016633387661,0.508222947786915,0.578557223364385,0.550971552317015,0.491564219484527,0.545234304940599,0.528172794204373,0.491338144696939,0.553213355877429,0.683093515811428,0.531367975699481,0.593064548136213,0.563348581231556,0.491573705690877,0.538578648973702,0.521493392219265,0.491328780392281,0.421392216265597,0.587218903947695,0.425760646584024
casa_rosada,0.466213163400073,0.461966948363428,0.396758103677938,0.419010512745808,0.416757616926423,0.396435585445389,0.438273021176246,0.456068017504205,0.21695742325663,0.464852701914993,0.46897729413086,0.396719535301847,0.434213133249514,0.420177812962866,0.396445267102629,0.348981519809635,0.272372888376898,0.343616176023336,0.453163429767637,0.469097499521792,0.39668482446686,0.436019094288338,0.428647181324875,0.396459657170819,0.497977283219886,0.372844466279612,0.346997743193977,0.458741470443289,0.452814355211453,0.396619684478096,0.442718781851792,0.424126500805669,0.396456163554653,0.657463888174314,0.45096646107707,0.494511781196318,0.434100433581312,0.456309009867219,0.396633685978221,0.440438645455824,0.42477456681705,0.396447981212479,0.740739271214913,0.445177020583035,0.371387414338533,0.429202228562302,0.454777949986259,0.396615178290035,0.437572320019037,0.425240193838579,0.396452088083816,0.794691899935404,0.424467412513581,0.453444164482882,0.450764846968342,0.444168987479547,0.396566722263242,0.437463530867735,0.420670296077907,0.396432002960826,0.702032445385212,0.496846182871136,0.478750308012317,0.45077992119033,0.443763768951415,0.39659005400605,0.43598887779289,0.42191217934295,0.396439550543544,0.717632843659712,0.510381507732212,0.445987364738354,0.438904174444381,0.448265177924976,0.39659871873179,0.441366259370032,0.426930057950756,0.396460392701756,0.698783083401816,0.480830306629251,0.440754264601885
castillo_de_san_marcos,0.762435383307283,0.745184650491404,0.711105401221394,0.734022116892466,0.729462564437078,0.710784350261012,0.610796627474467,0.752381345275795,0.351722132651979,0.766918952561388,0.751515305469515,0.711105313196072,0.737862327705816,0.734765752927913,0.710797904717524,0.422928214074276,0.782912120469667,0.294368076235385,0.74960266113161,0.762410004008164,0.711058255866808,0.732043629319848,0.734632737483006,0.710788921392303,0.635016913184622,0.699779689879409,0.416074794296031,0.758288984179446,0.75138870052483,0.710923101107634,0.742320886615208,0.738171753898524,0.710823901701487,0.710095783442968,0.769179760389724,0.776462247988309,0.755191337849147,0.74351344765031,0.711002145936345,0.745102398414638,0.743896264367113,0.710848711812319,0.717266899577128,0.782773128220944,0.663089267928764,0.76013193439131,0.744519363289728,0.710964961882591,0.741356981787563,0.738720857563385,0.710835972118047,0.719172799108698,0.819196128431968,0.720441659547079,0.742086326868984,0.753111215534296,0.710930183854844,0.736775101981293,0.738376633515569,0.710818068742802,0.856246159129374,0.762004835992399,0.752968298528793,0.755353139749431,0.767392913694824,0.710920730810306,0.74339917148021,0.74292215268025,0.710831359397084,0.789775345534343,0.665696555810234,0.730900712653439,0.755183983646724,0.77158678847813,0.710845310923049,0.739468830779412,0.734516556492016,0.710797962314415,0.758689531054487,0.660673069952617,0.878957441506673
chartres_cathedral,0.379228027810145,0.379298120417942,0.328113012767006,0.350963816399687,0.354550879557427,0.328003197369671,0.309782886823242,0.381385599089644,0.421728612367142,0.383819310576959,0.380155401324838,0.328113427327355,0.35403741099022,0.358703712727646,0.328026024097057,0.204822844940799,0.422525551528658,0.461677050221098,0.382742269674992,0.396007138349231,0.328100630827105,0.352105694584549,0.358823523239303,0.328008356304817,0.240981300749637,0.292145793563185,0.435048529000992,0.381785559110676,0.3729350338806,0.32814324739403,0.3617665365646,0.356446596045403,0.328049047033673,0.340190594026643,0.45516901139288,0.383365200662563,0.367241015079785,0.368382807767937,0.328179044622253,0.359507191692225,0.355227749220806,0.328079458294851,0.660012449655542,0.468056003986171,0.368808708237912,0.375312657226963,0.384834255721015,0.328143368304184,0.357676405991656,0.363272830452294,0.32806192790438,0.396769778152074,0.36702151890227,0.377188990139258,0.360534913130631,0.369881003560604,0.328177295476115,0.362429494678843,0.350243944048833,0.328067905851161,0.610865157340496,0.460253799234129,0.385867191549092,0.357014846400109,0.364902230666704,0.328223075098581,0.358937412032567,0.347216458486494,0.328076928851221,0.738136142440837,0.447921421055617,0.31404516037667,0.36030592895673,0.369767734237151,0.328155956698449,0.356437440696242,0.353984057573124,0.328080573146939,0.604019364770538,0.471566483695075,0.402247855406963
chichen_itza,0.493056751599983,0.456005863367812,0.417949915097527,0.43495651066263,0.438468771714967,0.41777350731673,0.279452426439023,0.53637859558259,0.457758893130685,0.490271243501111,0.458662513489924,0.417991083288365,0.436135813802053,0.437263075860987,0.417796725216748,0.275193035051332,0.507122902372147,0.356845495947638,0.488049861820406,0.464009223581575,0.417965411528176,0.433422907079485,0.437887590504259,0.417777153495172,0.362944650149388,0.499499946215635,0.502618876368718,0.490251562987711,0.446225667704858,0.417938442406995,0.445786790421654,0.438748515310981,0.417792748859428,0.312499206163979,0.598922290921032,0.393978178976932,0.480920513596534,0.441090520750823,0.417962616644745,0.441499882420986,0.434308824306775,0.417798535417388,0.364494262245838,0.730835077277253,0.414543709075717,0.480526958486292,0.457776847039,0.417944404064507,0.441431114374154,0.442005559897927,0.417791828724704,0.25890728950114,0.567427568986784,0.374345103289909,0.46593836878195,0.445488581094694,0.417961712705761,0.444071620069243,0.431962940049827,0.417769024233109,0.63261969411969,0.558637115981778,0.42544056849302,0.463299726048654,0.444169238704748,0.417968778474244,0.444190581863719,0.433428091273978,0.417776380009693,0.672247193733222,0.521984483160963,0.442498372010711,0.458798584172756,0.455132080160532,0.417935889806314,0.439153505038985,0.438019996605974,0.417779758110432,0.751851794593773,0.609087290329143,0.360558884089362
christ_the_redeemer_rio,0.610605972278194,0.585011834452582,0.548677152324674,0.556053589391752,0.558979171924014,0.548395661597953,0.279074951662846,0.545415903513712,0.463960877960048,0.601397583984357,0.580776338549174,0.548663284417684,0.563147778730521,0.564236877743842,0.548435906579851,0.271399728055185,0.551168984176644,0.497432262599064,0.609042857114546,0.582313185431193,0.548682938409712,0.560068842641993,0.558295144967458,0.548414885601848,0.157890274032189,0.566761718939982,0.323123058063156,0.60933018011587,0.570223453205306,0.548692211070372,0.557657006204577,0.559838443166341,0.548394718137846,0.506481481077955,0.598169383141824,0.580676499248115,0.590513065589452,0.572155443389134,0.548622898656299,0.565332716695514,0.562346854395661,0.548441565820977,0.567152073559647,0.731852799073177,0.502391474615344,0.603845850232624,0.580037998404626,0.548668420719488,0.563550792260182,0.56109362477059,0.548430298360944,0.540061893760646,0.617187321339718,0.543534758837833,0.599455969420295,0.57674412887336,0.54862833411567,0.568744195708714,0.566913311019811,0.548452256445927,0.354127261832538,0.721487126201776,0.373704824491214,0.578430576747705,0.582241166985126,0.548495120005,0.568677706682846,0.570763718426349,0.548447213862359,0.675595778010935,0.673761617026219,0.678413203930199,0.591086665811002,0.577641853361607,0.548586302136701,0.56994102979195,0.567715266719415,0.54847164699255,0.536622685136971,0.645731952560458,0.527486655720339
civic_center_san_francisco,0.570934056774197,0.542483335051753,0.524428344394353,0.533535198541495,0.535292393921968,0.524180228055454,0.287556009861698,0.56839011815774,0.319683467262073,0.569746251531914,0.544075049395038,0.524419926506587,0.533536021385947,0.533955790736535,0.524196008736823,0.394394153774653,0.506753475674186,0.37789229909303,0.571121372472744,0.548958287696173,0.524411638637582,0.529870123258426,0.534433990898888,0.524190520801127,0.350216532442684,0.509425740734164,0.404403215772426,0.558307846432904,0.536437613636385,0.524356056004952,0.544014661123944,0.534901914689199,0.524220302222099,0.472511565374375,0.718433395081927,0.470360677589343,0.554218783905726,0.536615994672034,0.524340146354328,0.541575647631614,0.533760206845076,0.524225247892805,0.550126066335871,0.738684794997424,0.471900841440042,0.557836469651752,0.539426246467468,0.524355405127169,0.542435836053328,0.538359262083974,0.524217966182071,0.499188423670957,0.630508922874294,0.463435751962339,0.551163063968502,0.54176398179248,0.524286938698521,0.546456762410359,0.540099004189291,0.524212269580881,0.59017115500368,0.693311570685628,0.510188556488293,0.551463797540158,0.535423388654242,0.524304115645287,0.546960239599305,0.53737192159466,0.524212532319159,0.570722601414889,0.718173266094533,0.485364450605722,0.553763964379665,0.539823094859395,0.524273998843242,0.545572401251232,0.539691712116671,0.524209487759892,0.575642920729655,0.683934926814452,0.550245175053468
cn_tower,0.758545448072997,0.753957114151503,0.722729968654012,0.734249193410333,0.728728721036283,0.722607345372573,0.673870458890372,0.866587164161583,0.652865544699926,0.747414199240368,0.747110850957892,0.722749314660757,0.736864778980659,0.730583624327404,0.722620714574729,0.688906005176361,0.72945780503917,0.604382991474471,0.76382441951654,0.752210911229822,0.722747327137816,0.729452548367277,0.729882102543593,0.722616306082301,0.673516826680696,0.843484139025203,0.638949458800026,0.752106043620887,0.754592206191256,0.722723070910496,0.735599865527473,0.729955303132004,0.722619305862068,0.39274596434854,0.625330711174529,0.626778515087321,0.744498666879849,0.745834132025621,0.722728087181714,0.739791610765232,0.734693937779808,0.722649428073123,0.741617224082653,0.785484535899358,0.74054147796524,0.761563004067744,0.754860201734035,0.722721910981095,0.729083745054308,0.732655239804684,0.722627400265433,0.325487200915994,0.674879313490181,0.719492485569924,0.746956581686548,0.759566149184182,0.722705616109027,0.736838532789817,0.735454442428295,0.722632284717522,0.688074825166491,0.643464344485408,0.770353591181282,0.750825968770175,0.743629915955702,0.722676870626155,0.739495647044467,0.734962198500029,0.722637687050538,0.727877985202624,0.803900731247138,0.875780731375019,0.761132345174828,0.748377875638991,0.722695125318569,0.732730287156942,0.73217234392462,0.722613600134164,0.47879224086854,0.728396327932794,0.635969204124019
cologne_cathedral,0.259469439786716,0.258570256980198,0.194250077366972,0.244638606844091,0.225727410657061,0.193974434188773,0.381533244904336,0.5448945393686,0.288727395582492,0.246155522215293,0.252468078786329,0.194261271022873,0.237138748741443,0.219407523452541,0.193983707059561,0.4559455492134,0.47791946948033,0.197040949999223,0.258559909220851,0.257258865699231,0.194209858006075,0.241400021030622,0.219417110873978,0.1939775403176,0.37108118769519,0.454144647163288,0.323016716296614,0.240065819003453,0.267403883894393,0.194205987619997,0.242370495693154,0.227458660236764,0.194020166706205,0.535767413351085,0.347437684680552,0.281783193485627,0.245562494869304,0.260478723563816,0.194262325515062,0.243360031073615,0.22799810491425,0.194007206349049,0.517526243383961,0.332159881615479,0.255025695128843,0.236388599024995,0.272113583324325,0.194191354369192,0.240850127282533,0.225845791012102,0.193995911245932,0.564010538047066,0.344546647641822,0.222026090595157,0.246920279506204,0.278347297783952,0.194115364952601,0.241148775839407,0.231107729657312,0.193991240367799,0.48027634629239,0.32728308861629,0.348708098479658,0.24803722427436,0.270499366977318,0.194137907353365,0.25059592658285,0.232681596630867,0.194013868940046,0.442872635845252,0.332589688345111,0.34969506393784,0.246021912691055,0.276325038377834,0.194123286576474,0.243821837709302,0.232567079744207,0.193990040724616,0.466926651694374,0.275333852686404,0.295892335602961
colosseum,0.520885907057565,0.529162149498271,0.490114352640185,0.501497264379896,0.506159693684111,0.489968330484928,0.501155399743316,0.48847608607361,0.375918045680347,0.52184372538071,0.538546936681728,0.490128646749108,0.496037402143801,0.499047792277098,0.489958019879816,0.315915576462314,0.336195213918539,0.47116092998548,0.521538940896498,0.536090984458564,0.490106618245043,0.493254404326745,0.496095442167229,0.489955536910659,0.634189724930962,0.479481136006645,0.477210274123036,0.50674380145908,0.521830244192415,0.490105036938449,0.504521727404489,0.507647705799925,0.489990638103987,0.88743601000669,0.515362682520794,0.480137313019684,0.508254880841857,0.519463505037583,0.490089416264946,0.507521385096031,0.506058778818292,0.489994753732249,0.588320569260511,0.534959214931604,0.471284351427639,0.514445150421316,0.527932869258621,0.490090200520387,0.502849083150439,0.507556488327343,0.489987153852021,0.834594856586446,0.482455143135094,0.441637617248536,0.51067030381037,0.518547927551486,0.490035505935016,0.508189436900601,0.507394664450598,0.489987708217219,0.711616406257469,0.53456372634345,0.510407525375762,0.516522079883568,0.517703278883218,0.490047232883887,0.507293428349433,0.503484119376978,0.489990938528819,0.685128404482385,0.552854500017847,0.568560070145128,0.515088046977831,0.517173165583675,0.490045494972123,0.507205000287873,0.504707653187643,0.489992943414783,0.635922771228379,0.537025777148193,0.522974289572935
hearst_castle,0.716622864021222,0.708749262689373,0.637981808783603,0.675359072969596,0.672264240095251,0.637729804818651,0.531843896865309,0.627321862174749,0.555465922530643,0.722002747207068,0.712440308514574,0.637997864086763,0.675454045281011,0.668829035399676,0.637699710152196,0.382631629446473,0.535758010176392,0.428001671733128,0.726670486684186,0.718941680728492,0.637972724357195,0.662224524275412,0.662736941297592,0.637683715839314,0.289200573920405,0.594679395433555,0.448980065871747,0.702359060388598,0.695052805085378,0.638002879914012,0.674217224301504,0.674551632752411,0.637771387946233,0.596779616017608,0.655162012275439,0.542610455126361,0.692776981560052,0.675907856882679,0.637985840154191,0.680141794744473,0.670305578641356,0.637781461432174,0.713654291672404,0.847525011656566,0.605043761310158,0.708372229644819,0.697261457317877,0.637887367130264,0.677540465941718,0.678526517349636,0.637786529752425,0.603569528914549,0.715187704958158,0.717852980412598,0.701971760416142,0.69714092918366,0.637922297677593,0.670974441691456,0.672858594107252,0.637757447463489,0.640039811627773,0.766588027954817,0.632810395995036,0.707720047551851,0.694592415374872,0.63795398392036,0.666711425611274,0.675260583370759,0.637754168733125,0.535244880572416,0.726497583116958,0.652993541095025,0.71673772536919,0.707269129410571,0.637809201600107,0.668330660353337,0.678233839083587,0.637751851792214,0.480145363355225,0.703305462771832,0.788547489083464
la_madeleine,0.308972627135306,0.313378007292549,0.258021395619913,0.282585886106066,0.277272483703901,0.257857149932799,0.123001003517182,0.157138404664288,0.196267094619799,0.302789654734262,0.294551856116349,0.258023734946642,0.287073248567845,0.275295859833785,0.25789020919741,0.27140367424845,0.289832103673354,0.325191065347725,0.309645141212112,0.303799022476993,0.258013642621419,0.290613254320527,0.273666363475266,0.25784741946867,0.18040412001433,0.223695166241381,0.204482256607844,0.293269860503784,0.300467935153168,0.25802106198491,0.287887001327849,0.285798939553728,0.257889285171926,0.358667146416773,0.30014764088428,0.28375232790942,0.272340549628582,0.300149454175769,0.258029912249555,0.273514328772888,0.279664321922897,0.257913707311689,0.811852592757555,0.318874842512594,0.307464250191765,0.286255134980007,0.298023772142219,0.25802802073878,0.288552835217465,0.281558495444015,0.257901187812644,0.417055238344747,0.339724509190039,0.288501163272939,0.28411109902552,0.302020959439769,0.257998016154834,0.287589520082831,0.282778078646026,0.257895951491093,0.558477591929961,0.423327617052956,0.320148361219518,0.27835871219829,0.298444997955209,0.258035357458027,0.282050851478147,0.283396180569089,0.257913033258099,0.793692943228208,0.432930938859333,0.293264885248016,0.288363038959791,0.300087358693819,0.25802096476546,0.29002494097588,0.286415195713833,0.257906622574544,0.486091974615356,0.385370473188973,0.283745861087475
montezuma_castle,0.38575140413827,0.378067372396389,0.356221754081777,0.370477106323629,0.366927919588356,0.35597243801685,0.327434534696346,0.382582848189424,0.412800702808373,0.376892519257736,0.376189079825511,0.356237758595485,0.371028638408763,0.365275325649877,0.356004717817602,0.363108107309164,0.467269225979175,0.270954607208024,0.371315482931718,0.373542490792161,0.356212724079359,0.376349113646775,0.367577151490476,0.355985349797224,0.486114745539543,0.412377012128211,0.367254506950696,0.37528285811933,0.378074531181482,0.356198624679905,0.37684353688983,0.368117329721031,0.355984972514617,0.569704923834595,0.410361246328994,0.347092231334169,0.36924446895918,0.3785795171292,0.356193294768087,0.375125869974162,0.367351380149602,0.356003795075929,0.634424130770216,0.396912615496671,0.315989748482759,0.37099521196536,0.373426032782802,0.35626136174457,0.3746495496603,0.366491092670517,0.356005291437653,0.578931804738326,0.440837527572694,0.256862391062808,0.374135607020233,0.376638477411512,0.356223938014816,0.375381670302072,0.367439522505104,0.355976939095513,0.577907427614446,0.428995114067848,0.24933714505877,0.366705304827304,0.384422428791909,0.356230356003165,0.367455810578257,0.370309176345107,0.356005421213222,0.680629404183597,0.395384483597148,0.300638103994498,0.366189811112822,0.385210883387965,0.356201659617776,0.364473338140095,0.368350639998017,0.355965975963754,0.712160460032284,0.396559529779453,0.319201091558886
neues_museum,0.340739655596665,0.34236868518264,0.28557319013784,0.313868361537912,0.310432184432016,0.285378647897488,0.46968594275609,0.470490288240469,0.441703364800012,0.337103739855082,0.342499557245209,0.285712845336962,0.299901526589781,0.308865453518335,0.285374061575525,0.471255211532857,0.434073948237609,0.234010664331855,0.340962911507228,0.341000340029732,0.285681423758328,0.298023566808923,0.302673240717401,0.285352233392461,0.50961345500095,0.414745276460466,0.187200730604787,0.32843581373804,0.348902612573061,0.285604237665101,0.31717802352757,0.316129778723705,0.285435198040401,0.614020284633363,0.389986592721131,0.386585615533456,0.321603244914028,0.353861380452498,0.285663819942642,0.310108992350741,0.314730903884635,0.285414079678106,0.796660741599534,0.410376599760047,0.313382635038458,0.326063976160919,0.342392773912575,0.285677284707817,0.310496570200534,0.314354613458734,0.285402302509366,0.661586806620447,0.534116316867331,0.327232503235606,0.320428690428107,0.349047285331629,0.285601197369039,0.31184615873633,0.311715953319568,0.285409471300095,0.694890218998086,0.383592687590975,0.372334892996221,0.317920836868986,0.350588220439241,0.285620246423478,0.307757054861862,0.3135329865948,0.285389653237163,0.797539708325493,0.406041085564226,0.335973531391185,0.315246549805184,0.34773522712672,0.285638444441379,0.304502886907564,0.312303731855596,0.285406419118288,0.768908334960204,0.395763559877872,0.37650817369935
pont_alexandre_iii,0.689701290789067,0.650763233885049,0.61537806191712,0.621745810837476,0.624437263817284,0.615078390678213,0.428335079668907,0.717904659421893,0.470705333470034,0.689141408383458,0.650565680863115,0.615397833152452,0.62011075710959,0.622949165383803,0.615072239034182,0.287916862646913,0.70144447737559,0.284499569451251,0.687159464692441,0.653970640967235,0.615389600555037,0.627159952441556,0.62605958287633,0.615072106373051,0.258221876551512,0.707853917937133,0.274442323651571,0.670002448451032,0.65435157099123,0.615280612988535,0.643360501310666,0.636756432268407,0.615144982195145,0.542211798504447,0.761747255450327,0.590200994877728,0.66637847797758,0.655489054067119,0.615272477774165,0.643981708415251,0.641918817055705,0.6151498256856,0.544723969020984,0.72702726999159,0.605222765053972,0.668520929672412,0.659112443640063,0.615300968091895,0.641753908644859,0.635202676012336,0.615135134588937,0.616051466142016,0.715848114320101,0.618032183044772,0.657757828355566,0.653123766166744,0.615227623923313,0.642063382264519,0.634183295090629,0.615134531764451,0.555494997998764,0.73736712443141,0.667525131882638,0.657883424427242,0.65542115119781,0.61521076973381,0.640363145915211,0.63388604139545,0.615139181024005,0.604847603921801,0.770535662541468,0.669770990846217,0.660919932714928,0.660338052115856,0.615222509644202,0.635354224792786,0.62770870441542,0.615099934275493,0.733323787123299,0.687368879658297,0.705506755034727
