acropolis_athens,0.415575934561427,0.791757663581771,0.326326121508822,0.606901832396384,0.260315750983675,0.00561355669181099,0.0231484936342792,0.00892443745702779,0.00431090131762079,0.334936781353076,0.0210443634987076
agra_fort,0.173002637518556,0.288768571553023,0.619567802566612,0.147989256954513,0.318397222285275,0.0537649664515089,0.0565744153832597,0.168411346915496,0.0185679148290856,0.238327070835053,0.129545629687128
albert_memorial,0.273448013836095,0.865791271386478,0.370517930273577,0.195590900956251,0.191795067349298,0.0165923044387011,0.0395354335517891,0.00194845276549087,0.0015159342998296,0.283927407149778,0.0814855182411187
altes_museum,0.390849307548087,0.400140024669089,0.50535811731659,0.462377933873295,0.174319386731197,6.09420593072251e-06,0.0664203260472416,0.0164038524708407,0.00594088952322461,0.213712547733555,0.0258002691163885
amiens_cathedral,0.452235470271786,0.411452942288498,0.42971056318535,0.437325064673209,0.0841765419517268,0.0524470043779353,0.0316729639062871,0.0536072347928686,0.0549195850712163,0.198240451740465,0.0354596312378817
angel_of_the_north,0.263646901507616,0.644778958110091,0.186777397175931,0.139462586699634,0.232591878854292,0.0725335678252734,0.017819684540218,0.00960215866406046,0.0320383609813705,0.347090281808479,0.029530209995403
angkor_wat,0.642080892773526,0.495529637924739,0.566070751616041,0.420426350393869,0.252129931309517,0.0614406709085408,0.116635504771956,0.0154122969907877,0.00885958419049009,0.452172465027698,0.163373451997924
ara_pacis,0.0372268470058569,0.0271412883041288,0.267326153333365,1,0.293599157945405,0,0.00691406241698568,0.008107907265795,8.95813848112582e-05,0.105581216824257,0.000596519147667147
arc_de_triomphe,0.441190702044817,0.559188276618093,0.129186242252712,0.489603735465558,0.0161502935078133,0.123902864691357,0.00722550255350171,0.0206641979124128,0.0067190306904564,0.425308662214814,0.0139597845260622
aztec_ruins,0.350811972373221,0.222741229175044,0.593067618302161,0.47712441940711,0.162280403059539,0.0165909842680762,0.0684184362296752,0.0425404061009917,0.0229755510009681,0.402544008852133,0.0304077183452677
berlin_cathedral,0.648564760249692,0.20725318341505,0.293089873971878,0.255619111030517,0.289256274039951,0.0093453784960399,0.00821555157389732,0.202225120285207,0.0242166680975154,0.374560774730017,0.0832042473586336
big_ben,0.487124287970975,0.800529802644916,0.17079074881576,0.161520579938924,0.0204406113091349,0.0685085721206898,0.00456939992725574,0.00985281994825495,0.011027761082404,0.0213937532269865,0.0726603065870382
bok_tower_gardens,0.410176295989683,0.511408573190124,0.246588170754717,0.858678143229332,0.693308819434702,0.000554937804156136,0.0558124643590379,0.0134693462782979,0.00246322302158859,0.391785297965468,0.138275406666327
brandenburg_gate,0.409511737344287,0.592894517258485,0.574154770697906,0.418165306873365,0.173657931738216,0.0351774418266335,0.0386631592300157,0.00708235113320638,0.00472173497848793,0.323530985768077,0.052313550490943
cabrillo,0.00607476741581875,1,0.0196744729403362,0.245412575219671,0.00338846551943296,0,0.0343339499763656,0.158388743843353,2.95835123994456e-05,0.339997046718942,4.0604779400638e-05
casa_batllo,0.38414685431751,0.572614415760084,0.319729765762154,0.472052084194582,0.0546551770760019,0.113487111470342,0.0265930059419861,0.0217678366743298,0.0053148064108189,0.150792372051766,0.0109734791977812
casa_rosada,0.41545083751,0.514891274638521,0.781043087840636,0.319238559396409,0.127286741968355,0.0108789899957384,0.127201125381139,0.0578551427710927,0.057564525530587,0.141449243165449,0.0837329205200236
castillo_de_san_marcos,0.577765386872308,0.63995147482006,0.149530679250803,0.506927214780641,0.487763737434657,0,0.0267873096966759,0.0589851583718059,0.00331840500995549,0.431518781267981,0.0605865929990659
chartres_cathedral,0.63839448542885,0.312389763378048,0.362551644632288,0.5793962517894,0.0710233737824371,0.102572931955989,0.0197846079226665,0.0107121426987441,0.00806650381663454,0.0772033315854264,0.035639480536892
chichen_itza,0.408687035620993,0.568146071451012,0.296488586755653,0.511032286013859,0.212723899608091,0.0131362701146796,0.11495145601613,0.233359948256725,0.00597070158211554,0.267165263103231,0.0993188240485928
christ_the_redeemer_rio,0.271583742225907,0.679106388019769,0.0566488754542074,0.272324671479468,0.157139975805689,0.00261851318129415,0.00437865802131802,0.00383831938582651,0.00269661228652911,0.478744863682533,0.00750659542800217
civic_center_san_francisco,0.290444257864419,0.750921754222422,0.055650965217197,0.615959589409814,0.136258290521345,0,0.0112816252809452,0.00963189166303947,0.00650481442282687,0.509801050306492,0.00723903462105829
cn_tower,0.348603944535929,0.622154017218934,0.207492661233629,0.152174008205165,0.0344233796770738,0.00088439841268429,0.00916836601987604,0.0380032016532635,0.0130819719221182,0.273648504888254,0.0116755430001134
cologne_cathedral,0.597519445011898,0.168091049752764,0.407435089278911,0.287314003270353,0.157250730105278,0.0344057338919279,0.0202330519800264,0.0387554300032369,0.0111326211832979,0.453298904678049,0.213972364675214
colosseum,0.215814456062649,0.557334064112251,0.836907134963719,0.214897194058242,0.0547664127893967,0.0193712230358672,0.0160294050186083,0.0366110772589361,0.00486446242884565,0.0588287116805231,0.0236245817131325
hearst_castle,0.575660131648703,0.978192348172,0.255317756678423,0.375999736812967,0.203582875232678,0.000745857129850185,0.0764781592797373,0.0444678141619846,0.00145855196784182,0.248535416844604,0.0137103313643512
la_madeleine,0.414873193632851,0.68226059110866,0.766692320662703,0.317669588521521,0.071709026711495,0.0301484482994807,0.0545699580433764,0.0459129623688599,0.0651085021659083,0.266927622667715,0.0748006880844599
montezuma_castle,0.348017443320677,0.104695715775286,0.6,0.470144823456495,0.127220373293948,0.0273705275215256,0.0769013767528955,0.0154260479326658,0.00302476328134774,0.353892740773005,0.0156568201113323
neues_museum,0.422547419562603,0.403679535965414,0.547539580061543,0.0966936657405846,0.274203927115116,0.174977595520805,0.0143376339161964,0.00515722562070721,0.0968123046135895,0.0249715613627055,0.111842875192043
pont_alexandre_iii,0.411182818730207,0.726324657966066,0.117413801824056,0.501587520560177,0.119009924419342,0.0758701193315012,0.04050130702638,0.11608990950976,0.0860174495686798,0.312776766972361,0.0265179807896789
