acropolis_athens,0.00755137382217992,0.709183901589085,0.022792127968877,0.0625803490597807,0.00249186233788541,0,0.0029078064619016,0.000762205852081778,0,0.239392484518825,0.0010442503406814,0.0079039078366166,0.775738425986503,0.0205102772887108,0.0416553198898105,0.00208571626954824,0.00249764789578493,0.00269003865156163,0.00241387722108069,1.56579378215629e-05,0.191936044849685,0.0012595169588695,0.0404217685470174,0.766320291488956,0.0297202545354602,0.0752676827960739,0.0102988000131634,0.00117776675377418,0.00136929747117456,0.00434212190217037,2.04353285571352e-05,0.118507002405719,0.00126116525153414,0.161460711767937,0.209558018243313,0.196087671572163,0.249052014713416,0.0738070809392787,0.00468492872243762,0.0125544775871283,0.000610624479502782,1.280747310812e-05,0.130690180830294,0.0101872517768752,0.130144845810505,0.118614530387448,0.214065860737193,0.381046499909402,0.0702915781177226,0.00314608344867574,0.0171124156148265,0.00522001004783428,7.53168390620944e-05,0.0979221438462634,0.0110669117518872,0.123573775120768,0.191671490309513,0.20744088457942,0.32825164539096,0.095181698764574,0.000423698246955352,0.0177378970744202,0.00393960885083154,4.21850258584321e-05,0.073606696374392,0.00683718695831089,0.224349218697799,0.0430790052240945,0.169637851909213,0.265657136053928,0.22023631607194,0.000161558700690556,0.0106958611086488,0.00291610173509563,0.00016674922176979,0.0924577095004598,0.0193487983087611,0.297005283780239,0.0165698094370224,0.158806808244761,0.276007689414907,0.213106311152834,0.00259038468209072,0.0121088064009841,0.00662959497038565,0.0144232141081587,0.0428482320300513,0.00860970125788849,0.329972234288126,0.0604370746953221,0.120172010773667,0.298041196057794,0.187827960976598,0.00263159960192837,0.00548002842590239,0.00578742032106151,0.00630068077270689,0.0213690743229193,0.0106867115269319
casa_batllo,0.112476643659531,0.422779747639967,0.128291110089669,0.312804219666988,0.0184102960424058,0.0409652744601402,0.0490508932454966,0.0169287029224876,0.00458225532623625,0.252033502025336,0.00231503766449513,0.136913606106273,0.48729691450138,0.0916411880247309,0.350373295715839,0.03270645745402,0.0020336241410649,0.01396563739984,0.0155384656894189,0.00018635700761452,0.229295941948502,0.00068584716280141,0.176236803955531,0.506781223045112,0.152962678123008,0.398008282147774,0.00785116100851862,0.000251759483019186,0.0151550380464759,0.0138416051833379,0.000626845966931963,0.0886808189935254,0.000241042262579334,0.201557780320186,0.381256606040679,0.239384137033859,0.253716877504361,0.0630888084464433,0.104619178989998,0.0299089627139988,0.0277478731033583,0.00846970349891973,0.0389244839844271,0.0119633548626676,0.193281667300849,0.408618498013394,0.169783309318037,0.332834739357506,0.0827759839216855,0.0501239024090699,0.0154884700030617,0.026902292713349,0.0014567742666023,0.0739938284392449,0.00537752126756884,0.219821448114733,0.527786582796929,0.238341163986523,0.260728996987078,0.0175111787521115,0.00279717841648646,0.00948666996584173,0.01806330368669,0.00499135422801711,0.0530040457012624,0.00810529479063878,0.289795440234877,0.394258360672726,0.211964012342089,0.247224855744445,0.010864549278195,0.149959193533328,0.0165469644721772,0.0150498507587013,0.00463768261861104,0.0130195683009262,0.00731715055765216,0.406826420571652,0.335825474231592,0.220326610347258,0.267506622778088,0.0148240929027663,0.073283868508758,0.00863908636395308,0.00782608827133565,0.00490298543147473,0.0176969333050653,0.00297887226649592,0.378395744269237,0.494429530345587,0.0690421721744443,0.285521290669243,0.0229316514063358,0.066359360217214,0.00244793620959751,0.0174125084690003,0.00299846136401698,0.00184986418012179,0.01924873312638
casa_rosada,0.198335905105772,0.607817355671583,0.259508361743284,0.0372536518727935,0.0703751856966468,0.00123141282251352,0.0143475533061009,0.00807357346571103,0.000923161322806961,0.1569019644547,0.0309319207639114,0.155649951693266,0.582657634947431,0.30954502293656,0.067201324066628,0.0318394029067045,0.00223598656988572,0.0665735423472594,0.0100750756959835,0.0135384948946879,0.0582573931902557,0.0881258066885447,0.249390928432396,0.447352160277074,0.351804208317699,0.087840043775633,0.0121999539518243,0.0176481174561161,0.060956801096723,0.0116814233474807,0.0616646833699315,0.0441877024412577,0.040973640371127,0.235702410470708,0.160544723409609,0.548359941150116,0.125474664668691,0.0706814807987334,0.00370246943813459,0.0932616798960948,0.0439338360109279,0.0155031604229406,0.0491485649027571,0.0393871437514424,0.134846900185141,0.0608612478897504,0.557401232492465,0.105552790053568,0.113244185034625,0.0167024412934896,0.117275535512022,0.0231124124731227,0.0732555406970916,0.0900316325221975,0.0934157230788942,0.248836600651571,0.0360030508388677,0.539592888254837,0.123731487956915,0.0524431065563705,0.00962542286513872,0.111650258216761,0.0150778912592062,0.0598589183895703,0.108924690733869,0.0799558333549431,0.347527649378624,0.0312443312501797,0.5282555620805,0.253332022985098,0.0622665039517129,0.00254615276841169,0.0172004063378803,0.0630439821760845,0.00360184195538099,0.0417175063690285,0.0349638931328304,0.23439343156892,0.0106841931995906,0.513763052131131,0.276135628145602,0.088660434719326,0.00477648298128099,0.0301617053365163,0.0839075494773845,0.00919126972537773,0.0775328307458363,0.0564933811953051,0.256550680142229,0.00799379583213394,0.468418542241046,0.240470434009885,0.115037876482546,0.00410546942510086,0.0273762337741944,0.0346446284381128,0.024465438715909,0.13426327630511,0.0723737874816681
castillo_de_san_marcos,0.051727565465768,0.663506274406126,0.0269319372500072,0.0772993145055514,0.0444087623281471,8.6287534105585e-06,0.0177177514252031,0.0289143036241806,0.000721937322960805,0.263283489398533,0.0182363707885553,0.0688578853402776,0.627735310432941,0.0251595126516228,0.0381672265741654,0.0283956868041951,2.01337459832198e-05,0.0162824508241921,0.0554674014373293,0.00104311808121395,0.303431375726045,0.028195866196538,0.12594438977744,0.476822279815796,0.0245467565713081,0.0802101774598075,0.220316138687052,5.94159956526141e-06,0.00438950183270082,0.0118660348396941,0.000265668305469115,0.228881015883446,0.0195084883826426,0.408164124316027,0.154602722007731,0.0590183930370282,0.216567182926044,0.188529588617341,3.3650781619904e-05,0.0166134568470874,0.0298572391197973,0.00121556437466052,0.0967515684330041,0.0214027737068144,0.290058782759689,0.113876103663249,0.018737776489881,0.309170253022652,0.0980588307065532,8.6635386358233e-06,0.0174980247607374,0.0557946246882937,0.000907001329415315,0.276118109045703,0.0125281203663811,0.298440817017754,0.14447911743519,0.0507868923499358,0.347746430728661,0.118125563229224,0,0.00923872465158495,0.0261698878672786,0.000142679063301259,0.185452686785347,0.0121732325026794,0.240816824404082,0.00982361398232083,0.125989931347368,0.256502951275693,0.384013308702333,0.000409385569587967,0.00910626226059874,0.0101477191104741,0.0042271292365357,0.103487134471956,0.0482321806158971,0.288000243828614,0.00417934260336464,0.17291728754839,0.205449958880891,0.292984828617852,0.000600175669583117,0.0128004526815647,0.0168130100403939,0.00575973349696908,0.142055584356135,0.051195644105482,0.379668423285011,0.00302428549227195,0.0758002944231018,0.270929820414329,0.354258111565494,0,0.00335395224385065,0.00265688630123182,0.000103397551680231,0.0919412704155951,0.0110195232597054
chartres_cathedral,0.418763330872143,0.242530040088342,0.0661708264270465,0.384663131144704,0.0220008951626683,0,0.00417643496974446,0.00369576871710711,3.10625375856705e-05,0.0952496496058879,1.30198820901061e-06,0.416855926110746,0.330096815676795,0.106642073353073,0.292409154706283,0.0219567078817633,0.00149881595519922,0.000952710096450479,0.0088896755841674,0.000243946422803129,0.0564544806754627,0.00128205234515548,0.426144906673331,0.381924188549887,0.0358603195678702,0.246315033926163,0.0219887413273479,0.0180440890156341,0.00586426786379574,0.00338770408300977,0.000415463964883257,0.0960932322496415,0.00124401032206464,0.350100286263645,0.143090496615075,0.181446199377682,0.422460117807808,0.0330561008102609,0.023641307967292,0.00370384019147821,0.0145451433985841,0.00168603911632785,0.0593220870104461,0.00423129368695058,0.236047053140505,0.057460204088268,0.299356634932544,0.419961961089131,0.0585023125600088,0.0676969778710704,0.0224492898997503,0.00532611335019801,0.00251098508838809,0.0234966991121975,0.0444739269437728,0.326957552003669,0.170395092372106,0.134441788152824,0.370040316311558,0.0409702781432083,0.094593610425724,0.00436644233755336,0.00379577142350444,0.00183077188305242,0.0514852906318144,0.0384052402016412,0.279205683815276,0.0168340159480093,0.348427198394041,0.343828257183144,0.0676725228987328,0.0844381805060457,0.0196516480988591,0.0112488152208424,0.0169020254479731,0.037663859677242,0.0114102770354875,0.338140981167622,0.00189232494697765,0.373282764803292,0.305136085149689,0.0169042834776889,0.0819046555825627,0.0296957841881781,0.0028346090451754,0.00760196130194091,0.0582942168449505,0.0215947353473272,0.377274940787865,0.0428827052034875,0.270967476761819,0.344618214366085,0.064472997040119,0.0383498701153934,0.0177523480818588,0.00558325611229595,0.00173631850744273,0.0443545383585118,0.0292896265552288
chichen_itza,0.257607064179704,0.417884153847409,0.0187785546356348,0.0502223036722435,0.0513926308392031,5.02294752921284e-05,0.00819347405034029,0.206608896692785,0.00151399690497963,0.142951382247456,0.00178598475273978,0.167900061860271,0.502717695854659,0.0936112766090014,0.0905536190458452,0.0349741597517473,0.00216133217480816,0.0166014406221912,0.186801194242692,0.00140918636275504,0.0444835967872882,0.0157752931499809,0.193730322417498,0.549589712706188,0.0458790386686261,0.0355864518455484,0.106902862701791,0.00145637695999002,0.0115842059274376,0.183564014562849,0.00098114183891042,0.0163394671570277,0.0113754496898876,0.257078034022965,0.165872440059729,0.0951277003919088,0.191612118751885,0.0185033513623765,0.00395037699336863,0.0710278788653426,0.189162269260824,0.00329640768044056,0.15693727144396,0.00442122459376239,0.186446785477055,0.0358436179140381,0.12718313126854,0.351351211170007,0.0102276936134453,0.0239672029755192,0.122169263586084,0.10370511309531,0.00235466088320372,0.135660380275209,0.0580798998049476,0.179757940400015,0.190144992565868,0.164137897081709,0.136400280151885,0.0828596440859176,0.00248479723096177,0.0496084278374149,0.159788168333355,0.00469265617932618,0.110334559860227,0.0767799344534966,0.0543056210668987,0.0444688499554968,0.221595876759924,0.392014286795958,0.099667351205058,0.00201615010967032,0.101927247354325,0.128531859707677,0.000794371666731292,0.102901080684053,0.00876613923154194,0.0910188384140398,0.0857043430624385,0.183505839188496,0.389947020115567,0.0811008388741828,0.0102926012454514,0.118102611347148,0.0397687481000764,0.00140880577734552,0.121947865827342,0.0341910232648004,0.134969496446029,0.0224554988080344,0.226687900745827,0.234909881523086,0.16027468834945,0.0140516682796475,0.0803794137578451,0.09862066409339,0.002797705377293,0.0512117410818148,0.13063070249113
christ_the_redeemer_rio,0.0206296622156668,0.747236333801215,5.14247367769443e-05,0.0218019310730963,0.00127801152137793,0,0.0015767068727052,0.000407769901943383,0,0.27073896931861,0,0.0419935300366228,0.544849543944981,0.0155870305534189,0.0713502236910248,0.061986512753231,0,0.000949372277074035,0.000385032380594228,2.67468758907274e-05,0.322620244336605,0.00397264812556697,0.0129358484225021,0.567774967760633,0.00435047419542655,0.0596529807835853,0.018745557572729,0,0.00139513191643455,0.00114925930207942,5.49595203448397e-06,0.395153845507664,0.00255713052018528,0.00253126062861373,0.403667808747828,0.00582700104180415,0.184054077353034,0.014167363415841,5.39335272654855e-05,0.00235888590957261,9.36742082091622e-05,0,0.449505571084005,0.00146093419826511,0.0790130552966116,0.262468607290562,0.0596846822390372,0.302139389315,0.173245546180014,5.6772333610718e-06,0.00253549228473095,0.00286262624865704,0.000166471368819467,0.157403587542593,0.0241956029592146,0.0268652755939847,0.415881928229785,0.0238610244535479,0.168883817296404,0.060499897445106,0,0.00190391987357513,0.00192770208976159,1.41930596945924e-05,0.356786893151255,0.00709604863221045,0.171373735990614,0.341994492175483,0.0372566878881547,0.175564628224097,0.0817783620037116,0.00796522237636154,0.00272879183947789,0.00420263342361691,0.00869545031160186,0.231682495831918,0.000478177821316406,0.541247795853039,0.0789649350448632,0.0772517631299548,0.112108017542986,0.224511700640028,0.00612679281305378,0.0022502225796145,0.00318631735613915,0.00493761600613627,0.0123734541825174,0.000761910872609576,0.346921814110169,0.260333354321591,0.0703053854404249,0.104153182055233,0.129017820674374,0.00075989567150528,0.00347972362653861,0.00476030886122428,0.00126712733415314,0.140062390913299,0.0026598109136498
civic_center_san_francisco,0.01043293526903,0.662823669491121,0.00073109044187437,0.0265985924398345,0.000585871734991669,0,0.000689714726128267,0.000341802926013104,1.142858e-06,0.335201545022107,0,0.0322596671533502,0.653531376320134,0.00568150703185282,0.0605172251007221,0.00364797658859495,5.42529663793424e-07,0.000247928251747964,0.00115301900333906,0.000629088086316858,0.275456921828186,0.0042814703983877,0.0254520370193738,0.749286282291291,0.00131148461195645,0.0582088375500424,0.00142130153767914,0,0.00262176920900302,0.00304861430487286,0.00893010681692638,0.187089414650031,3.62889179551143e-05,0.101652131428575,0.270099315092778,0.0237657418662116,0.227362376230591,0.0527804618468828,1.65084184159687e-05,0.00267382267410707,0.00212465413837449,0.000292775967218957,0.355634698346631,0.00100355243170477,0.154060565387321,0.240199140959764,0.00777837538087288,0.276911713703876,0.0506968082603417,1.29786670092829e-06,0.000666031289114964,0.0141992467765432,0.000113103370322774,0.291552812665233,0.00122698654229807,0.106001445615326,0.301314072544682,0.0299423949833753,0.218825848634319,0.0967602370055325,5.19920389106189e-05,0.00648061376644732,0.0044826129719211,0.00229034840295232,0.262313967529225,0.00894275903016994,0.211885432116308,0.0248227066718384,0.057814088997256,0.466988885755643,0.164964167796742,0.000431956036123931,0.0103028642116578,0.00724632767303178,0.00810850135932182,0.0788092355798039,0.00603189157755256,0.188569431322274,0.0435460230148968,0.0552182816229538,0.563358514396279,0.0757294631656076,0.000865491011063295,0.0147129461498501,0.00573383110695706,0.0030907478478921,0.0821648480084071,0.00441655135083397,0.340011175455688,0.0304276399651283,0.0524436032541534,0.417344892764899,0.121956771171909,0.00119851687399228,0.00877905254307436,0.00654607880184542,0.00726058313263398,0.0484146479875194,0.00302324866961374
cn_tower,0.112101804724143,0.63401572068099,0.0772596088458147,0.00865773516747569,0.000454322232490264,0,2.79360657323937e-06,0.0167750737699728,9.89344497980734e-05,0.155037153392967,0,0.058255613592884,0.405245351378928,0.214766390990046,0.0413991570224745,0.00113279882643356,0.0017639744,0.0122598106895551,0.0051129787664443,0.00795615634715455,0.246050818707901,0.0104603175306541,0.0669039193832537,0.568396998148516,0.0231125079025434,0.0024311336818881,0.000411071550589231,3.61920277521114e-07,0.0017138195346992,0.0813491755231772,0.00261541765955033,0.257434146562417,3.47444439040996e-05,0.100483668088662,0.587869713270654,0.158853076929661,0.0483849700311031,0.0152888606941454,2.522288e-05,0.00089819960025964,0.013250747708319,0.00202313641217293,0.0747196918665678,0.002605558894,0.13729037386616,0.229172722764027,0.230529590930128,0.178839927833901,0.0104363252081522,0.00220819960638039,0.0170177641295495,0.00879845066964782,0.0165043147176158,0.149495330249845,0.0241099484020102,0.210071552372472,0.528468075054222,0.0121594139764539,0.031791325784903,0.0142861596379291,0.000601136713866963,0.000376303910983259,0.0100112248635938,0.00244011506618465,0.194169460598731,2.84760634316325e-05,0.177108953879722,0.44495101180938,0.145583442996321,0.0829524161128084,0.0615876813971874,5.4609e-05,0.00638298969596196,0.0173969920542661,0.0259331644670533,0.0386077661747947,0.003844014,0.359618555351623,0.138063286789833,0.0875832446748277,0.287633620607128,0.0404564406911128,0.000439756496980964,0.00613940899410136,0.00829668840454992,0.0017049167482728,0.0384894458401675,0.0359780007174928,0.355960466774424,0.374190660082926,0.0166493380923493,0.100610351856773,0.0151276115603495,0.000280594735215856,0.0114877275660793,0.00329367029065754,0.000719378908897096,0.125772907557779,0.000310028213356126
cologne_cathedral,0.247534867340559,0.148301243200084,0.133221481677702,0.104971659467965,0.0297906660744435,0.0119714263796692,0.0166713709754827,0.0175064023345888,0.00467260771931324,0.424996375151056,0.112402853330326,0.251791203167417,0.0285010970460433,0.140618408536088,0.222897345767374,0.0339750422637901,0.0321958951477446,0.00828149812649145,0.0232652974271966,0.0124040734649409,0.308432185885227,0.189678692122325,0.268257249351227,0.214752798645521,0.125032630579001,0.0918534013902066,0.0422860839934682,0.0113886123082323,0.00447804608471624,0.0151563290501431,0.00378296201130573,0.399150512835561,0.0759019057763682,0.35830723812124,0.0578338672298167,0.192677069467718,0.126813837124042,0.0474510982691183,0.0117647354582218,0.013639271383165,0.0183995145262486,0.00680355583926383,0.212092153725988,0.206258436125414,0.213999633752563,0.039132505845896,0.240332054115048,0.226153043073295,0.0616970394304823,0.0632215602551351,0.0175581243549365,0.0440284170304288,0.0173216039531209,0.13720328258135,0.19139343446016,0.237923292544392,0.064476430695591,0.274115463624153,0.0693484323630296,0.0658960496323381,0.0279510195618144,0.00930304949751117,0.0213529593985474,0.00741086250440331,0.276564268565179,0.197698865181061,0.483347111316372,0.192173342576386,0.216007293455431,0.0815614294282894,0.12685402593372,0.0130057720329666,0.00958717510319163,0.0128270312258428,0.00542226695526757,0.036035401226851,0.0752201292263143,0.377963708455078,0.0395455693298169,0.27173491233127,0.152713899436964,0.14482039308951,0.0285153705862132,0.00921640340646885,0.043437663748005,0.00967956729315491,0.0386630740132077,0.135749672624035,0.364060030849265,0.19631364135429,0.312140388455599,0.0832920145177398,0.11903823416928,0.015231320954827,0.0107347514071595,0.0167939822765689,0.00457968775221753,0.043874609778766,0.085981744302612
colosseum,0.0447596852415971,0.520183801461852,0.42389171157794,0.0326644263729415,0.00117516737868277,0.00238462272412445,0.00618101379237252,0.00712845480140245,5.92490903705515e-05,0.00731623080863269,0.0141338324176908,0.0367797164994179,0.574129433447491,0.414684585544784,0.00122833211335162,0.00152044139568734,0.000685205319355577,0.00286011142648135,5.15599209336123e-05,0.000120741987917436,0.0121937887780259,0.0156241192452651,0.0458562808363965,0.494976750762202,0.435037421583865,0.0163002249825827,0.00693091825700038,0.0003117562038856,0.00546285233631395,0.000156945905472092,0.000463162181730308,0.0340810191958386,0.0203007843930673,0.082476193476111,0.157227334604177,0.609833834253687,0.0925756710133126,0.0128867137273743,0.0258873433018601,0.013631809977137,0.00213232424252254,0.00243497708759768,0.0324442319346349,0.0283477743511107,0.0700067554912102,0.107854503995774,0.659112987042334,0.0860820539149822,0.00410396250793133,0.0171251876972935,0.0277715658282995,0.0181915163178282,0.00314998960421026,0.0332132641233002,0.0332664871737215,0.0629938859549956,0.149845718466579,0.594978131130762,0.105549291488965,0.0124675294994027,0.00565495734820268,0.00534694760175404,0.0150455226358496,0.00222965856210905,0.083995157144786,0.0217714917506516,0.255358197899663,0.0247402254728869,0.417372296622438,0.253317647689888,0.0658902452991464,0.00738776089616014,0.00144306547739857,0.0141767212351461,0.00384324731112933,0.00179733782661344,0.0145512836364341,0.158426982902321,0.0501038656946658,0.442536327700013,0.243314836557314,0.0573348189777454,0.0175479636371669,0.00727252139928878,0.0531190450580162,0.00770020743602995,0.0140052993752232,0.00851603621418747,0.150714212438098,0.0340353413563108,0.504235200640977,0.236641788639438,0.0493280075339429,0.00650807294068225,0.00471017117371592,0.0490767872712648,0.0041838771745649,0.00867719495921224,0.0117672868234952
hearst_castle,0.147690638360553,0.533318328163229,0.150463852015929,0.172850520107274,0.0496927520488845,0.000318805462491371,0.0644912593637098,0.0263106773367659,8.54004894025985e-05,0.0396660943840521,0.00637227553206493,0.104598131682993,0.55271241831082,0.173133128050562,0.162710433780441,0.0382705412448133,1.16815526018522e-05,0.0909371211707106,0.0216619544641192,1.09640994992285e-05,0.0446512681010183,0.00256265517556094,0.23305917618901,0.634437088188426,0.0896090724957465,0.0762800439290822,0.0537462011910848,2.55053232686976e-06,0.0165993043372061,0.0716286535570418,6.3763308171744e-07,0.0150402710581234,0.000857387721937557,0.163455479514235,0.487182843639626,0.117628080159674,0.187195676820086,0.0690556129692596,0.00108351251464467,0.0123293343991127,0.00591118318885257,0.000957657799919001,0.13247971441721,0.0139811187692185,0.180499898253451,0.247449713856017,0.146447762116465,0.248769511008745,0.0555374171583203,0.00092723874253196,0.0219465820091342,0.00395414798281046,0.00373899563306915,0.279203396248212,0.00278596212382277,0.382958716474765,0.362199359912205,0.0528050579745483,0.157255389191208,0.121914207751973,6.67953435262653e-05,0.0172043456067569,0.00685708460281455,0.000156808553976642,0.0843160451626208,0.00552680323974901,0.257679984725393,0.378709942574454,0.151959096771803,0.139430688098089,0.158601296413617,0.00131687896204187,0.0136850541320703,0.00859845499328693,0.00238815426813364,0.0746404820882248,0.00425020996128372,0.198078237069257,0.394243580766741,0.0594263538304432,0.178357016612666,0.167222458424456,0.00101376595986815,0.00567646446852804,0.0056770205557934,0.000657933567519485,0.172318504672141,0.00858880744836035,0.55860999240519,0.264882933825255,0.0301238330356117,0.119291523021029,0.142590522936659,1.68727103915674e-05,0.0103711944200849,0.00515269331633133,0.000208408452595434,0.0496381054785079,0.0103743120563415
la_madeleine,0.101919241279108,0.677484616239358,0.253263371778536,0.0646208764801184,0.0212855193110598,0,3.47007107402399e-05,0.0286237728439702,0.0001957999922659,0.0199032414684328,0.0604204511133922,0.159078646573807,0.498261409817652,0.26703213046612,0.132141344254733,0.0305074949165043,0.00372940930697067,0.00828493972339288,0.0426499378846959,0.000516032744887033,0.0748463253625999,0.0107039999204894,0.154730190994359,0.616773985880186,0.258469031969064,0.075992770478245,0.0208400410268049,0.00066656675836311,0.00222502276042834,0.0616822306240806,0.00105315481774864,0.0322749651006188,0.00304329277251967,0.163227139855126,0.30210532437683,0.380403170057806,0.167392763391145,0.0212054010139848,0.00964998020486055,0.0135119760103136,0.0165064496708157,0.00245278315334374,0.108759265698046,0.0425375780472627,0.287461686297966,0.00373057529033269,0.477897591318882,0.0709138954453675,0.0182579266313683,0.0567789360420892,0.0153114039368054,0.00258513445766562,0.0176855555535322,0.127375767756396,0.149752800150853,0.151665906852366,0.171389846479897,0.507553266890132,0.128986471076108,0.0258386322840242,0.019519919429872,0.0298709327192137,0.0249100733293376,0.00168502291403358,0.113356809140729,0.0529747469573466,0.160461749018117,0.0124490278836352,0.38213415676445,0.199340082850782,0.0340652109521973,0.0193256218582766,0.030178384383666,0.0327797994373646,0.173163278973545,0.162872794983817,0.0209817045828524,0.128401823239075,0.00629672762664929,0.411288567228586,0.170373259264799,0.0297560200524415,0.032566124351576,0.0762020633268824,0.0346719428742829,0.142832766769334,0.152763851908278,0.0425990328285281,0.141352067618346,0.0757708937084645,0.470613937662107,0.139433131579164,0.0590568325461281,0.0326869644272724,0.0520227278457263,0.0488783746362844,0.0660949727757527,0.11173555832112,0.0301061102561432
montezuma_castle,0.270708308485767,0.30164176706922,0.284238607220789,0.151269834821917,0.0296724017911315,0.000370290894571447,0.00663476601595374,0.0267491656676309,0.00198301556334539,0.277058648812378,0.00561737494186323,0.256219031867616,0.120812870328771,0.36004097548879,0.236321932975658,0.00366767375027908,2.93211517708359e-06,0.0245450520354856,0.00420292464202091,0.00264112500286663,0.347334790677067,0.000154923601690736,0.187627589932706,0.0338123111036861,0.453891261935363,0.422884791322153,0.0169905758096987,0.000135310003641347,0.0989150248304623,0.00586255795522395,0.00502045878138727,0.129480217389269,0.00132460963779382,0.224380438910063,0.0849570931462197,0.393071158475323,0.328678941147448,0.0459381010694789,0.0802546003349488,0.0206655410249682,0.0160261185038255,0.00230781673898448,0.148864983511514,0.0108001302065619,0.209486654501651,0.000905452611497797,0.547719360407011,0.371425727874285,0.00250076504335873,0.0598657543645045,0.0685757470469994,0.00756685403164291,0.00248652858481015,0.0817075176952589,0.00370406904735956,0.165846326542075,0.000205370697003077,0.399272272000468,0.340708558394992,0.0663616714770968,0.00274422284345229,0.119376817239672,0.00292867956300025,0.00242226068405595,0.250117234883016,0.00596131496521786,0.213632447813265,0.000358216288842552,0.44192206918538,0.254814948301801,0.0846935271673197,0.0280936729134726,0.0485933119115408,0.0234880219745697,0.00251789387518909,0.228289373834514,0.0295414402487394,0.203222026076798,4.58368878132418e-05,0.411776323660288,0.287688679256573,0.186291808636226,0.0362500426992236,0.0453194793984115,0.00307074829693808,0.00163078489779187,0.164163962971364,0.0164841872244309,0.241725865166684,9.94536272027688e-05,0.376669197753566,0.206702329415448,0.253182489377836,0.000909279179613872,0.0484954142165294,0.00211490622037127,0.00137168476383653,0.207873295561621,0.0168001497124259
neues_museum,0.347171188581525,0.264517522599221,0.161223943244868,0.0439439146523191,0.246446750095666,0.0199497933133514,0.00545319505341338,0.0109593290725295,0.0327420422569473,0.00930844984311029,0.0113721047702092,0.189280645268898,0.401242922199714,0.240707113493516,0.0531370189183622,0.161359947330425,0.00985266865212014,0.000468409798813737,0.000412358332207857,0.00106966065644315,0.00940965776724528,0.0861473520709348,0.239752958546281,0.396852125229933,0.178793897256665,0.036980125242428,0.254866026738266,0.00961473424696915,0.000533735789599625,0.00138250634082141,0.00262932876369944,0.0043186034646289,0.0273642227500439,0.304862889092016,0.0870169276022667,0.266963089360729,0.0404818374752915,0.18713175994136,0.119881843121746,0.0124810524686238,0.00128159090306878,0.0501556154544189,0.0121054984249222,0.0707254160156357,0.128273921769991,0.0500491471227191,0.328313948450677,0.0408721832126052,0.192323971664527,0.237194416656479,0.00617458519343445,0.00340432850334553,0.0402134229671521,0.0156477915569212,0.110619959682109,0.247359269254882,0.143830923942288,0.291240316703499,0.057169112882806,0.190375848573985,0.074870179210793,0.00234943222946939,0.00255861432775294,0.0274522134463614,0.0311153075710508,0.084766838429236,0.293527677241092,3.79770388201633e-05,0.415301388376825,0.0337421073138486,0.190730837611733,0.0764088303940006,0.0160522494213314,0.00153325111380049,0.0747748832400465,0.00327116688753597,0.0477074111407746,0.121516282756093,8.18069386499256e-06,0.536073287023921,0.106192892276199,0.19013990129637,0.0833818455875865,0.0097576611339496,0.000604709322125917,0.0505083237950352,0.00660519328846623,0.0482994866260112,0.217631920357184,0.0272793343785946,0.412725630326741,0.100211209239493,0.158555735292839,0.0501233901629333,0.00337539410188089,0.00110199746641114,0.0290913362885896,0.0156612505235105,0.137331063498795
pont_alexandre_iii,0.0196694323807981,0.623196648179961,0.00207891234142247,0.140701161222453,0.00178423523379904,0.0033865511912052,0.00116907598246536,0.0130448518434126,0.000106330159061206,0.274789596794125,0.00275624763071181,0.0147238593531299,0.647234767269809,0.00115218761645318,0.19373191578892,0.000469362727774408,3.94181654843023e-05,0.000164633261382044,0.0358858934587188,7.88363309686047e-06,0.188326683713935,0.000946036383716546,0.0148214770845734,0.710693663074557,0.00611434972844493,0.202841630704018,0.00134161107508685,0.0139497231997688,0.000385130568612229,0.0336215399646917,0.00682125728890741,0.0872913637678568,0.00480116395410463,0.217365127287717,0.270907658888649,0.0471659649274721,0.172802632975154,0.0546153107448044,0.0289841093415733,0.0288744978432569,0.0757564330358334,0.0361221137038667,0.142307195432858,0.00778163871316804,0.248755543287992,0.223281233625069,0.0517749292856286,0.140706430302674,0.063375117017893,0.0354485854791955,0.048764072060361,0.0761460153969453,0.0279209505707032,0.109300708079958,0.0572093845959686,0.16732855407642,0.308234365769528,0.0523341443865991,0.189953979606825,0.0622760053356071,0.0366610172064076,0.0326298221929104,0.0584963888895811,0.0414377021222358,0.12272199453495,0.010609237636535,0.268666079091324,0.184394782250605,0.0652071438933243,0.276641730601282,0.104220756002088,0.0418553800727429,0.00113232573366074,0.0316543456084081,0.0431995790959055,0.0604505368084387,0.0052600488429952,0.328076000210747,0.19537034158687,0.0480274953944775,0.269400159794993,0.0630662194073967,0.0322644203195044,0.00225916531215822,0.00376617819283177,0.0408674276784363,0.0883349050173738,0.0112507219903545,0.290401455963019,0.206656910182845,0.104123803172362,0.330717067440488,0.0611962782635557,0.0208737220948016,0.0011357289296021,0.00134568468522599,0.0448177650618615,0.0196946511712145,0.00171968177276333
