acropolis_athens,4.65338058437036e-07,0.000142213819093298,0.58943354919845,0.509212845513372,0.000181387124731709,3.1211988930793e-06,0.0112814772160274,1.08156713598802e-08,0.000520405006108966,7.21027122338769e-05,0.306998815249921,4.6092647107855e-07,0.000142125062389161,0.985559631328344,0.664949054700149,0.000385480830630827,3.59323206743055e-06,0.00260064053764363,7.11107605199813e-08,0.000128576820791361,8.07868267939898e-05,0.0692212568611229,4.77415467291845e-07,0.00013836127656579,0.607353323532448,0.508553329573229,0.000308117889655224,3.15650039242064e-06,0.0042750842364166,2.51294119036139e-08,0.000230154659511577,6.95658221471695e-05,0.108428763218514,4.77053696971551e-07,0.000140685941899677,0.951681457691352,0.655669650822838,0.00038208806675571,3.5644215301217e-06,0.00245367726043428,8.58041644287544e-08,0.000122977323664853,7.89019415647135e-05,0.0652896726530154
agra_fort,7.18340554789169e-07,0.000228011564836218,0.491868692885259,0.494814851990077,0.000204966876594871,4.40948524451581e-06,0.00920221407385745,3.91296489315047e-08,0.000409441076049666,0.000105288856330837,0.362018164907625,6.96561538462975e-07,0.000227544872332678,0.810228643797884,0.661924026086706,0.000404647222811924,4.93504240280665e-06,0.00203223005555207,1.02909063733642e-07,0.000124000307194515,0.000114369625870662,0.0687863872503383,6.78532792940655e-07,0.000225411028599927,0.476071689377424,0.501619446035942,0.00030567156807962,4.21927840942073e-06,0.0038041697441594,9.53467192559e-09,0.000254145935366176,9.88223716566222e-05,0.121183161623188,6.86522484275378e-07,0.000229032350844781,0.851223018479357,0.678283354776925,0.000410410290790342,5.02632609859589e-06,0.00207808950491363,9.71297221858192e-08,0.000121124212654538,0.000117524599897703,0.0708401465262711
albert_memorial,3.88371021384362e-07,0.000112484780060416,0.56236190359431,0.526738612431605,0.000138985108788306,2.1430166998718e-06,0.0127774906496422,1.37603778404103e-08,0.000682528473479493,5.46630786028854e-05,0.455190075005203,4.21001083420486e-07,0.000109884321051333,0.850099950937058,0.682596008530543,0.000220981437873414,2.36096013673751e-06,0.00488113769198802,6.01390321742378e-08,0.000217618972759737,5.84321190889825e-05,0.183350399608335,4.04011080323259e-07,0.00011069480615858,0.534487034726036,0.515938133905089,0.00016205594517548,2.04245751469206e-06,0.00824486935175022,2.39680421000642e-09,0.000438123000609656,5.21303724286575e-05,0.306405063152673,4.13109585241381e-07,0.000111075533295054,0.873392415602555,0.685322773945043,0.000225231893283337,2.38234568893033e-06,0.00423392018318911,5.93434059628902e-08,0.00019621551790447,5.9668970458045e-05,0.15914191812418
altes_museum,1.04135816864599e-06,0.000229203457265248,0.628888173522203,0.573744953915166,0.000273887672938218,5.55446991721301e-06,0.00573965734455518,8.1158787204057e-08,0.000562389328390206,0.000111953054006098,0.12215086794277,1.00588794913555e-06,0.000231597028627151,0.939176414797562,0.711438055421422,0.000430107354965466,6.2133332422527e-06,0.00238315078055693,1.48300399921107e-07,0.000269651210341071,0.000124473384201956,0.0468926078318749,9.75443569224024e-07,0.000239338820811695,0.520242819985739,0.526507496907173,0.00028828025294378,5.30286767268498e-06,0.00749831668181404,4.28226881572125e-09,0.000865130243810308,0.000111870633644009,0.147491201205741,1.0247361759555e-06,0.000231662540341727,0.917154361586722,0.702191445596744,0.000425011348127645,6.27511061670544e-06,0.00262934980720883,1.7198505946677e-07,0.000270752670434412,0.000125309295440178,0.05287224230975
amiens_cathedral,8.7051278868122e-07,0.000298611642688089,0.531253199430752,0.536279511263853,0.000287772648362863,4.77706974800267e-06,0.00684270802115781,6.14989298294878e-09,0.000388045351951209,0.00012110275686233,0.224341117425249,8.79919972580963e-07,0.000294424935782741,0.796467123312701,0.671439564488902,0.000442418969142164,5.54715541711444e-06,0.0028494351752841,9.87511775452589e-08,0.000209700277472024,0.000135316034176939,0.0877703796384683,8.95042832869589e-07,0.000292705621915632,0.405366956979275,0.445962545173846,0.000287364291693887,4.67894360840864e-06,0.00636501392081951,1.99235894014718e-08,0.000441769528929805,0.000114250124893059,0.189618870506138,8.6754492205461e-07,0.000298494259471434,0.809157215846507,0.674711888850357,0.000450106305580648,5.80104510871703e-06,0.00281362000613738,9.57955264057611e-08,0.000191988218443115,0.000144262989627995,0.0883660620854006
angel_of_the_north,6.35155306072415e-07,0.000119823051310124,0.396749881897186,0.425913033453922,0.000109427714975642,2.14506440555555e-06,0.0449727064484186,3.52427970716539e-08,0.00494149630888324,4.62322319114496e-05,0.858627443961555,6.03895796340178e-07,0.000122283655490065,0.609347800602625,0.534154598326792,0.000185953369125539,2.54598208705979e-06,0.0177586716881776,8.11971213824525e-08,0.00200317053674798,5.52887504813446e-05,0.344773026653833,5.59178625239904e-07,0.000125350388122624,0.365885312254525,0.39944462939447,0.00013950973509974,2.042228304846e-06,0.0280505014185971,6.15559592640276e-10,0.00322732826532707,4.57817171568423e-05,0.544896981106983,6.47689030497706e-07,0.00012078567458642,0.621823245730898,0.54458408818634,0.000189479376853407,2.58366946998569e-06,0.0155472717850576,9.74830195387263e-08,0.00169271271173369,5.52468935265731e-05,0.316527796568218
angkor_wat,4.71690507291851e-07,8.25397965207571e-05,0.365333849077871,0.265660050010438,0.000124311911358321,2.03518165566953e-06,0.0125888716579597,5.04189911672948e-08,0.00072337675704419,4.03945407431706e-05,0.534636517952263,4.08550416487681e-07,9.04260354232728e-05,0.680235848552225,0.373560539452989,0.000240562210523126,2.41605719614278e-06,0.00259773965085064,7.11871523973159e-08,0.000140644047271606,5.27600123987659e-05,0.106372202087924,3.76358335520757e-07,9.22100238734231e-05,0.52643588371225,0.31194625395373,0.000209711714945968,2.22745061425785e-06,0.00383585253799149,1.62440744524181e-08,0.000223175067970704,5.06199972970699e-05,0.157684517251468,4.04421062355992e-07,9.08437372755006e-05,0.676297867920001,0.369244063671359,0.000239293224921836,2.41883205624485e-06,0.00267618265277888,6.84087640699342e-08,0.000145627589360895,5.32594929505087e-05,0.109319473469567
ara_pacis,7.48036322499861e-07,0.000447175390619557,0.430152069102114,0.627013080883352,0.000304433050316501,7.76568609528942e-06,0.0136628900790806,5.9066239768451e-08,0.000676340475457127,0.000184650775087586,0.34483632234528,7.71773035482126e-07,0.000438680882662384,0.675467674137471,0.886913705012667,0.000576779038107114,8.67691732139841e-06,0.00236991975669661,1.30063347603204e-07,9.64819786973521e-05,0.000201468647300398,0.0669540359054746,7.65398786556031e-07,0.000439407124867461,0.429367468737531,0.691703998207246,0.000454777600380336,7.33701411533951e-06,0.00470009358239758,1.75241258993299e-08,0.00018708338356211,0.000174139628824955,0.135224072128872,7.53679514749322e-07,0.000444480632723758,0.689422554011074,0.862750486688316,0.000579739957216214,8.75506732505838e-06,0.00266826505125137,1.22069701975627e-07,0.00010668102831065,0.000207326574062673,0.0767707101155034
arc_de_triomphe,3.30886983774512e-07,0.000177544240704397,0.574045368558794,0.449594374579745,0.000143834337470082,3.53979189986871e-06,0.00420292064841407,4.18917706594142e-08,0.000385084073505122,0.000105436933601621,0.0896991383618637,3.1131691611167e-07,0.000182507254445366,0.911649394633662,0.616910096723877,0.000351978073350642,3.9091091363091e-06,0.00110163772416824,6.41583479779526e-08,0.000129002836643917,0.000118253802586239,0.0177818609933051,2.95280875037811e-07,0.000183582373071585,0.631364712803372,0.504693917333821,0.000291082442961106,3.53192553143212e-06,0.00238948149982083,4.39748383106374e-09,0.000300781221897629,0.000110132423617414,0.0359429289602843,3.19902831427213e-07,0.000181526737421628,0.898502505246592,0.61495813620045,0.000349199555347675,3.88449819730812e-06,0.00120164791344507,7.0804406379467e-08,0.000140108863817886,0.000116916878354504,0.0194752731848644
aztec_ruins,1.1479008238859e-06,0.000197013674938386,0.393808906145069,0.495146644891161,0.000181286364080653,3.12006814915507e-06,0.019756440945501,1.86671449160852e-08,0.00247221134525063,7.22515710816031e-05,0.517659403732925,1.11547541272344e-06,0.000199721194674549,0.725890920003559,0.725019334918419,0.000336788359235373,3.95382513111807e-06,0.00522365553528274,1.29120100374948e-07,0.000769125222440404,8.89100929674993e-05,0.10915117482045,1.09730257019748e-06,0.000200362646468816,0.50476876574515,0.60701908350242,0.000269446642354011,3.28773879150704e-06,0.00979542484096025,1.33350336432442e-08,0.00221437784926568,7.75511035851689e-05,0.167662783815111,1.11894657082384e-06,0.000198881003861938,0.727149267022673,0.731435347254773,0.000337798619800167,3.96745250731836e-06,0.00565348454408886,1.32171019662546e-07,0.00077891991629264,8.85609553651533e-05,0.118850929114006
berlin_cathedral,8.76298204359276e-07,0.000210450671254673,0.573632452260029,0.497405296331791,0.00022037434071854,4.16705917704242e-06,0.0128326440951455,1.66938558228005e-08,0.00755424076647166,0.00010205489505686,0.289596984299956,8.62887710330226e-07,0.000214191867127903,0.982158095142118,0.679772198071465,0.000422009409342832,4.9028987043678e-06,0.00438895884711678,9.67144028002519e-08,0.00219383430567369,0.000118734775174604,0.120508095514421,8.97910947470054e-07,0.000211034274526308,0.586262738951529,0.501518177368619,0.000296013415265317,4.32236573019823e-06,0.00862672067489341,3.06041113344849e-08,0.00431100965813256,0.000105303870401462,0.231782581121431,8.62609091276047e-07,0.000213143945275961,0.965307284613734,0.672926504609908,0.000417832500616356,4.90897962741332e-06,0.00432102554778762,1.02680458975072e-07,0.00216953593049394,0.000118342279691427,0.119071202731859
big_ben,1.34916452051215e-06,0.000109034256874255,0.720220508766554,0.4604360198157,0.000254465491630888,3.7272519075762e-06,0.0132583994579507,1.09765917263269e-07,0.00175705643245168,6.27037058252817e-05,0.236658723022432,1.40469592361134e-06,0.000105641416898212,0.991295875200711,0.578964691098894,0.000346590536406819,4.06191350293624e-06,0.00373740506040231,2.10527736535957e-07,0.000494079920427511,6.4443083006622e-05,0.0736156446463691,1.41229583564349e-06,0.000104023856301205,0.453856945992034,0.377058236515607,0.000159583568940104,3.13609603089014e-06,0.0094444856385609,3.28181240107194e-09,0.00128149497347441,5.15108611593925e-05,0.189288835652143,1.41952322034517e-06,0.000105257628445347,0.91801309873657,0.555689650831291,0.000332841695074361,4.01149018413283e-06,0.00376535072557214,2.25598289877755e-07,0.00051109381387975,6.32180380686064e-05,0.0735949775931971
bok_tower_gardens,2.47661380053684e-07,0.000121475092766002,0.58361745443702,0.545203213502583,0.000196968190230143,1.92564319398448e-06,0.0010420242869412,6.33710016382624e-09,6.49387725388281e-05,5.08081140859968e-05,0.0325931415587961,2.48064286792016e-07,0.000123295931043049,0.968268333372745,0.705465550017756,0.000306879316589718,2.28567326831493e-06,0.000563855861852278,3.97207828562479e-08,3.39775048889149e-05,5.98838135401658e-05,0.0181915529637504,2.48136225084096e-07,0.000121049147530448,0.566447384545918,0.551498315718733,0.000200412502245567,1.88086716984783e-06,0.00128681010661581,3.77867617673667e-09,6.67118262158968e-05,4.94507899058475e-05,0.0491303530895901,2.53401260412884e-07,0.000119616476434403,0.95139885782117,0.721906236643362,0.000309778892812677,2.24369177344728e-06,0.000514716037160379,3.96431804719278e-08,3.08138194854149e-05,5.67107821335786e-05,0.0171918528182398
brandenburg_gate,1.37461968565378e-06,0.000468445967233844,0.624055731927623,0.419948610036796,0.000305843443775877,1.13322354695909e-05,0.00813347693792554,9.48928995422591e-08,0.000681701050350511,0.000280906840095515,0.212450317410152,1.27391463983406e-06,0.00047400228178312,0.987186175917574,0.553639193201335,0.000544648884313954,1.24603311736505e-05,0.00285771048959225,1.71570214713836e-07,0.000304223765266868,0.000309414092528834,0.075382800274446,1.30295113554567e-06,0.00046956589977734,0.600851801407927,0.419250243014456,0.000392040437608144,1.09501524174748e-05,0.0069101897277624,3.74476066018992e-08,0.000699257914664803,0.000269249696603524,0.180125994454373,1.27320315245853e-06,0.00047554215503021,0.992395092497546,0.555288078833401,0.000547155654697497,1.24961998765335e-05,0.00275838002475668,1.81920650089765e-07,0.000301950206409787,0.000311308290154132,0.0728338272274857
cabrillo,8.65740162874649e-07,0.000441706886685631,0.465564630885843,0.554862995114731,0.000494787993062092,6.83530716373304e-06,0.0253693242046235,0,0.00121693819500427,0.000165256941549451,0.635823556169456,8.67289183361715e-07,0.00044523021443012,0.799517624294497,0.742287807398285,0.000630593788656528,8.27631398892902e-06,0.00967718852986066,1.23851174393199e-07,0.000477581335989875,0.00019862688927964,0.240742689352481,8.9733155061683e-07,0.000444435914785079,0.57845589349154,0.612533128291274,0.000276152143800012,7.59715522109035e-06,0.0176651031882905,1.12957067013347e-07,0.000861037441429552,0.000178658714483448,0.470425031138687,8.30325345353688e-07,0.000454101531255716,0.921563288158584,0.77093971769138,0.000678502992238061,8.74042484084617e-06,0.00949234281664474,1.25335673951466e-07,0.000474352685711773,0.000217082139387744,0.231241469673211
casa_batllo,3.44896639492742e-07,0.000108841827652072,0.492618718465975,0.65190286655368,0.000189118971558595,2.04016677357815e-06,0.00336710625960587,0,0.000364415838614822,4.66829211350465e-05,0.0664253285574609,3.61803745713037e-07,0.000108209635139415,0.705825100301638,0.812236921403118,0.000262907461618693,2.26647249217972e-06,0.00177572188729748,3.9890288975862e-08,0.000184670206491652,5.09484097810632e-05,0.0369495889647108,3.63374427111837e-07,0.000107838451928731,0.484019158465273,0.61208459332644,0.000165882592009243,2.05359042424012e-06,0.00416054010919297,1.18081589442852e-08,0.000453607737467328,4.61883803881358e-05,0.0778265499101959,3.52399977884479e-07,0.000108707677111829,0.789867608305281,0.851659973983695,0.000273627031952735,2.32135516860167e-06,0.00166776948803269,3.91683597352065e-08,0.000176771679249573,5.19436375971859e-05,0.0333032593580907
casa_rosada,5.30596557639022e-07,0.000130972652033686,0.566373207194258,0.552424924507142,0.000178626236127183,2.75442788827917e-06,0.004529850748892,2.01800932333792e-08,0.000377647545803639,6.21336621995249e-05,0.112569000127754,5.35680203841928e-07,0.000125974038398122,0.850841676845461,0.766795806924004,0.000308236274127214,3.09057577078782e-06,0.00133830697553699,7.10383852707047e-08,0.000119696408930091,6.44912074884117e-05,0.0363048186712501,5.47315528578725e-07,0.000121184246453007,0.478483164768242,0.562201921926729,0.000210157657956429,2.75602252616758e-06,0.00304116851545858,2.3685663643278e-08,0.000315675027054991,5.53220599528624e-05,0.0740335188124867,5.35455851121164e-07,0.000124627291214134,0.893286573876465,0.79107831748016,0.000316044313009679,3.11591868870231e-06,0.00127128960861952,7.47737170727555e-08,0.000118071961410769,6.36319805501801e-05,0.0318925305038594
castillo_de_san_marcos,5.43585018525464e-07,0.000134972800186129,0.457943496801398,0.372440822896764,0.000158450337415311,2.7657522690142e-06,0.0111123091859793,5.02907266173411e-11,0.0011849056195906,6.2483509249487e-05,0.375591278851021,5.67568051140129e-07,0.000136208272956645,0.892032165789367,0.520145075602357,0.000382787287064088,3.46566266689472e-06,0.00165998002913812,1.15645143147663e-07,0.000304528120077012,7.64146318180996e-05,0.0549780625041936,5.47103656464255e-07,0.000135720242902185,0.630141335559183,0.439178051552126,0.000317065983715543,3.13833982599712e-06,0.00242283411907563,6.51115587428209e-08,0.000468426537443872,6.93354245846851e-05,0.0818071238392704,5.69342836024927e-07,0.000136444922283673,0.860475668755761,0.508419730529869,0.000376466991668863,3.43428947514611e-06,0.00164804178429627,1.09840083008577e-07,0.000300606246939446,7.61163990572488e-05,0.054648409487384
chartres_cathedral,1.23015945853058e-06,0.000215971866916913,0.67676477909368,0.572873960738078,0.000283300335865462,5.54280526209458e-06,0.0177074470606701,1.16966442384972e-07,0.00482494407470382,0.000113208357272704,0.218807680629143,1.25794965681232e-06,0.000211518777260852,0.950279598731904,0.698542748519313,0.000439783433081424,6.00711552817545e-06,0.00670594040083795,2.01362045550234e-07,0.00173680922157409,0.000118390655367646,0.0823843407718057,1.23082534939477e-06,0.0002072055864566,0.460982362845941,0.47670074241803,0.000282346585234539,4.71314553750329e-06,0.0154241265685649,2.4301758814989e-08,0.00404924351706593,9.316421509141e-05,0.18236706918142,1.24876113404787e-06,0.000211269175103845,0.923420367542619,0.6939708662274,0.000434119117213443,5.95151520924117e-06,0.00664355002293963,1.91180744150567e-07,0.00183248074539782,0.00011697031673937,0.0787904648690101
chichen_itza,1.10786255595323e-06,0.000392282895021316,0.58858088957718,0.372968134748968,0.000321754344258593,8.53993783478297e-06,0.00288871675803618,2.14278497015222e-08,0.000200559114903344,0.000200921607554293,0.0861338724595503,1.04642456547875e-06,0.000395622583609732,0.992605561065702,0.495980102075758,0.000626285970311207,1.01882954857808e-05,0.000933013539620702,1.49162842361513e-07,6.73599877605757e-05,0.000236551465283348,0.0284460366466754,1.00636953111232e-06,0.000398917400832886,0.730732980747398,0.428703713391136,0.000524495831251939,9.33891672592163e-06,0.00127118664718589,4.13875974792405e-08,0.000107363148785865,0.000221095432507222,0.0373963571998467,1.02953985876515e-06,0.000395967560541589,0.982249732916719,0.494645551867999,0.000624478829416251,1.01316247773417e-05,0.000918674009414654,1.31510523365452e-07,6.94267099600232e-05,0.000234834035995432,0.0275778974701274
christ_the_redeemer_rio,1.1599203551758e-06,0.000240784334099618,0.220839751555854,0.226804650097717,0.000140175988810462,3.97011014636999e-06,0.0514153252166645,4.62926835415636e-08,0.00780601323104218,9.28062778596556e-05,0.81043097466883,1.22284795762009e-06,0.000240398377887993,0.353008205264212,0.29500850736725,0.00021157772923258,4.57680946668694e-06,0.0209648687479803,1.54061484327068e-07,0.00304405671665042,0.000105265876114097,0.336364841298444,1.28830122966993e-06,0.000235703539604703,0.191662138681442,0.215561971129395,0.000146991165587499,3.76998176925024e-06,0.0441081017136205,5.63407970734012e-08,0.00597051112028896,8.63957914098643e-05,0.809244207199757,1.20085174668924e-06,0.000242697483515557,0.34427426958668,0.289815951540514,0.000209197796393122,4.54113957364412e-06,0.0200817278937778,1.28693706655327e-07,0.00295670222086344,0.000106733209353032,0.332246622590639
civic_center_san_francisco,5.27445275004419e-07,0.00011125477745031,0.487495105234057,0.400157850335812,0.000135053282448019,2.65214560943934e-06,0.0114573631831881,4.48963765479442e-08,0.000396426578176628,5.5443586889249e-05,0.470523842217044,4.86530778308372e-07,0.000114797423539901,0.863188197012868,0.566352317108376,0.000287724344706936,3.01627259081467e-06,0.00367045503973001,8.00485390057565e-08,0.000135917095184392,6.34634830998572e-05,0.156520040791452,4.41387965931281e-07,0.000117607877607781,0.549296050003893,0.43375337140148,0.000210499070634374,2.7074437433346e-06,0.00646938575185902,3.74432299183703e-09,0.000295061492592095,5.97227511054528e-05,0.270336902573488,4.78413050276105e-07,0.000114765531582263,0.856734808067144,0.565981234747558,0.000288597653970645,3.00474222859423e-06,0.0036740214705115,7.26219024493854e-08,0.000136287114901852,6.32845262975002e-05,0.15671503449947
cn_tower,5.12703722044224e-07,6.52467100037019e-05,0.379285001597776,0.428156265515932,7.81852660879806e-05,1.20609786925967e-06,0.0362903302744428,2.29103933528759e-09,0.00526694850408985,2.77860920016393e-05,0.616015734870458,5.26187599769164e-07,6.3503790124172e-05,0.660655329782498,0.584186562758926,0.000143175049632486,1.49927957432226e-06,0.0205863687758236,8.05561144204092e-08,0.0033742927848305,3.10288871020137e-05,0.298556244559401,5.23441821374251e-07,6.1653843487469e-05,0.369524747750256,0.451114283814389,9.60746548502179e-05,1.20222729982658e-06,0.0443370039231947,1.43744605061694e-08,0.00630911897057239,2.5145108995944e-05,0.592155533317456,5.06370449726863e-07,6.48898361257523e-05,0.687041235182113,0.597989966324699,0.000148706876268308,1.50350290823497e-06,0.0165977359332238,6.94900500590831e-08,0.00238868046501044,3.18052177195496e-05,0.256491997593522
cologne_cathedral,1.57920166087844e-06,0.00024341816028531,0.680821356104112,0.524840720330627,0.000454821201327428,6.25828622816214e-06,0.003834966171185,2.82646628210547e-08,0.000360316056706188,0.00013292377708463,0.141388125253979,1.57789351390614e-06,0.000244409581575554,0.974817192724482,0.627382825940142,0.000549644058526888,7.17306832286596e-06,0.00221898350709358,2.17663223329522e-07,0.0001662051032267,0.000147343327100022,0.0863019852049463,1.69599939493534e-06,0.000235895410799184,0.535509384033475,0.463486640637654,0.00025540283381616,5.88985536670959e-06,0.00618655693091553,4.78967634012193e-08,0.000393457667085241,0.00012079274773545,0.255445186981067,1.60164039408581e-06,0.000243323722478578,0.940736655358293,0.619987580245173,0.000542059030625699,6.99211270113263e-06,0.00214902773706102,1.92492056001649e-07,0.000161737148389929,0.000144442959768187,0.08164466901431
colosseum,4.26857256280841e-07,0.000186600775495318,0.3960433715137,0.570939200116189,0.000143655271772221,2.13370320180429e-06,0.0101018387277727,8.19649509905953e-09,0.000751309589561966,5.53427169198999e-05,0.310925343770063,4.35989860056691e-07,0.000184090849526631,0.772679915168601,0.804570704401291,0.000290187689934689,3.0686231084753e-06,0.00275036212098833,6.93952779533876e-08,0.000231892507989013,7.86003399724987e-05,0.0870627621040478,4.39167316922009e-07,0.000183936850412494,0.48833231390621,0.633122822895275,0.000224482956772776,2.58107050188189e-06,0.00461010924254774,2.96007045752257e-08,0.000391385430622796,6.75017310716593e-05,0.148033282490637,4.42848583030534e-07,0.00018573430185746,0.740649157031912,0.777703909511908,0.00027758052272989,2.94344146184352e-06,0.00269170740351029,6.62736655986592e-08,0.000241926210622864,7.7822686540218e-05,0.0808021281410844
hearst_castle,7.8234595565079e-07,0.000173577146931447,0.463555950993509,0.432827787057541,0.000174827491468665,3.51984124366422e-06,0.00947107601874467,2.43960695111106e-09,0.000673091593436884,8.14332927212861e-05,0.273776078334577,7.17981838988593e-07,0.000177792493229931,0.834590317568548,0.595715646935633,0.000359676731327655,4.3759975513697e-06,0.00251752885368534,8.93271639899611e-08,0.000244126925852931,9.95351044903764e-05,0.0643363518978823,6.81703435378814e-07,0.000177811295327408,0.511779172984059,0.454690320387091,0.000266527439935053,3.97431619994898e-06,0.0048568354902318,1.88891969523088e-08,0.000660664674459886,9.16020851721896e-05,0.112003638790545,7.09649921741263e-07,0.000178802722872829,0.834301698619689,0.594185890586717,0.00035757835505523,4.3699022316211e-06,0.0026225955523162,8.64906169936673e-08,0.000261260317766433,9.97859921502382e-05,0.06434562961799
la_madeleine,1.15554669883258e-06,0.000326426881469443,0.613301839053753,0.425636392397534,0.000351766395957272,7.75305249006268e-06,0.00492755180412238,2.87384571677004e-08,0.000492111003057243,0.000171706169867892,0.0674049404075611,1.09601330790159e-06,0.000336117471438272,1,0.5563002296763,0.000538112682561238,8.87544663741324e-06,0.00131873864741666,1.54712494346437e-07,0.000134241013134683,0.000199587201771909,0.0199743666186308,1.15100405829673e-06,0.000333201849463632,0.510722866433814,0.372784974362848,0.000316777774845967,7.64318167267853e-06,0.0028859308253548,3.45701026048622e-08,0.00031791712554177,0.000173108152553248,0.0461477455995111,1.15551070251762e-06,0.000329623917442278,0.961652891746287,0.553397004302629,0.000534848430111907,8.76960989330068e-06,0.00137439475645113,1.84102472560868e-07,0.00013566653833699,0.000192726820564608,0.0208315911103045
montezuma_castle,2.33059652056598e-07,5.54729408455462e-05,0.477660921258771,0.590388348380288,0.000127355168532053,7.9342979205552e-07,0.00317396788421295,2.35243340063726e-09,0.000171267477452535,1.77740205267264e-05,0.141836694080201,2.27309974978775e-07,5.60292771509509e-05,0.849380862012371,0.796192039362778,0.000228852339095523,1.03789637434314e-06,0.000811125196566196,3.16671034006103e-08,4.80535000698542e-05,2.26053998679451e-05,0.0339640824241467,2.1702501967912e-07,5.66777085983089e-05,0.575094324814029,0.65701922170655,0.000180308366879671,8.65451012463274e-07,0.00107383236471823,1.21280357374834e-09,6.67601037643172e-05,1.96686036257589e-05,0.0442835572361618,2.21849663870838e-07,5.63772408570474e-05,0.930625459596155,0.820865896804412,0.000237354223008986,1.05881971995366e-06,0.000703997778132301,2.99029169571365e-08,4.28783622848258e-05,2.32915271807756e-05,0.0294112511880449
neues_museum,1.48191810758144e-06,0.000340596360637327,0.383853719657254,0.575839046241748,0.000258578114122824,5.93049195692579e-06,0.0329283882219204,2.6670807368735e-09,0.0193824117739448,0.000132488445710605,0.384049364202778,1.51551024209409e-06,0.000334369754041972,0.831508778377045,0.866783855789904,0.000551930077223591,7.42977359021197e-06,0.0120826606808703,1.67498182158765e-07,0.00913443122792642,0.00015854792133202,0.0867293068572419,1.520865943198e-06,0.000325327194102804,0.488496150466896,0.656836035915317,0.000395942090193946,5.99346011489935e-06,0.0459965815657579,3.19121277673935e-08,0.0403488747655964,0.000124669821358276,0.182196919538873,1.5357287483296e-06,0.000328659957488171,0.813838169201818,0.859376461474256,0.000548418745221478,7.35893521326345e-06,0.0130506316507095,1.89010739083042e-07,0.00931191382963859,0.000151500516516309,0.1072688121886
pont_alexandre_iii,2.1965028750007e-06,0.000397101536892974,0.407814156867349,0.308819895867885,0.000195713056283684,7.92912900231226e-06,0.0260426549420776,1.66772838517965e-07,0.00282001184307335,0.000152300977339308,0.638880465272571,2.04673628632054e-06,0.00040381890191984,0.704931696614394,0.438782965218607,0.000348549895204712,8.92803542519222e-06,0.00785819199520653,3.39823166831487e-07,0.000632185277661341,0.000166778080335832,0.201904078586091,1.96673149343627e-06,0.000399829192543101,0.504652091079477,0.367595428616648,0.000267433530483935,7.67362855117987e-06,0.0130029995744808,7.77078637353659e-09,0.000980485609049397,0.000146670894486817,0.333305276298221,1.99391953059368e-06,0.000404442766739337,0.69564408162522,0.434860209615476,0.000349123416411327,8.87363981921541e-06,0.00809339536385721,2.6546803166422e-07,0.000635106792091499,0.000166798147764199,0.209182753669127
