ajanta_caves,0.691398047081822,0.329345257971963,0.243866981052053,0.0803495585011321,0.106490618442947,0.00512535252877485,0.286806179517317,0.0732241434933317,0.0490878396657056,0.264994182655881,0,0.113391717876902,0.0670869087950009,0.304091140365206,0.312493555802923,1
moulin_rouge,0.553039697678178,0.236110843589347,0.194887931192139,0.0649012285545604,0.115490818813239,0.0042877135888471,0.24360021249543,0.0745889604454644,0.044628598760351,0.207017853931621,0,0.114388730587871,0.0522719404522444,0.252180524325647,0.237267773580091,1
musee_d_orsay,0.43924554221867,0.337321951351706,0.102365398989891,0.0496745347206357,0.0739074176342016,0.00297030566840045,0.138488833904501,0.0508643199376119,0.0289025544614848,0.115539920392474,0,0.0765851843371534,0.0320479429077259,0.137664985217273,0.236541890881991,1
musee_du_louvre,0.390616908198677,0.32782301313738,0.121308459933102,0.0548840049636292,0.0618048645740908,0.00283083468254098,0.171786343200354,0.0544948863947849,0.0272300987999337,0.146088580349832,0.000137740519021239,0.0605223005302499,0.0326891951905049,0.195753034619778,0.231188805182403,1
national_gallery_london,0.467369243404321,0.310091145695387,0.141928973561247,0.046891777385274,0.100514588882667,0.00257697064001085,0.195429099123853,0.0523571831678612,0.0311510605288078,0.153281940045594,0.000198046514376574,0.0895118532115949,0.03556435052525,0.210952667527217,0.273054217126313,1
national_mall,0.642217255316322,0.375548526792223,0.144955952405565,0.0713772854461877,0.0841457081762094,0.00627660902907592,0.16360970363132,0.0654915193844317,0.0471731152597075,0.165861530908802,0.000533346774911932,0.085946812408393,0.05065896923933,0.177748610777977,0.277479430343618,1
nelson_s_column,0.205707571753013,0.205196298163525,0.0955393810740617,0.0374676552497295,0.0422015611725656,0.00306202106662425,0.165503468897086,0.0364739735351594,0.0106415998419973,0.132642482666697,0,0.0393204462911336,0.0169781374832275,0.191137293832658,0.152846283825514,1
new_york_stock_exchange,0.581359874822004,0.269286871847524,0.255406356905108,0.0710306053173809,0.162096439123247,0.00516875655265873,0.321839456583871,0.0658261616312623,0.0359553095728884,0.218961940081669,0,0.141434166812097,0.053359592391518,0.341086006437471,0.270156516185278,1
notre_dame_de_paris,0.44645709261956,0.224031983157096,0.175537442627676,0.0463199885516307,0.142252139709148,0.00296454666091637,0.258355477633176,0.0519917413624784,0.033442130801099,0.205156914747888,0,0.120134645372374,0.0418923716229915,0.266241733318769,0.186865667703772,1
obelisco,0.239528913945963,0.177049451084274,0.0712804519110851,0.0393910894637527,0.0670282600431453,0.00370461403492213,0.142861368423006,0.0396268394752762,0.0162257750363991,0.0912172709832471,0,0.0533993630028543,0.0227889234840475,0.152627876585365,0.138396787303198,1
piccadilly_circus,0.376249761959254,0.275249946305516,0.126892016535759,0.0433550678771051,0.0664278134404135,0.00350181855803479,0.190712872429409,0.0484121539292875,0.0185939461756407,0.150612503683402,0.000194602438295543,0.0709102509039428,0.0302954358817464,0.20400652142022,0.237005456023953,1
pier_39,0.423602775797871,0.366527227153892,0.101345218664467,0.0524318565409457,0.0609760469583399,0.00322247788347141,0.115470236714015,0.0583111287341141,0.0323713096513975,0.104062462174063,0,0.0581263985431956,0.0308379383707717,0.158700350703677,0.234953816899881,1
pike_place_market,0.624117348342441,0.424345112227718,0.210933189208129,0.0753604703400732,0.114657936762604,0.00857188081672457,0.247098568624965,0.0763247938467863,0.0483900192165094,0.248062261909126,0,0.108492900209586,0.0477953224119003,0.280941652670641,0.296874854107051,1
piccadilly_circus,0.495677691643524,0.227080039572187,0.13219115537563,0.0591050669511683,0.0771125656929021,0.00495523632453907,0.145732906745013,0.0633917466546466,0.0394666309523078,0.124105666705909,1.64906562304429e-05,0.0780269694662284,0.0449195271828354,0.173896282276559,0.218905345182524,1
place_de_la_republique,0.465401083691832,0.327897301314137,0.119834752522367,0.0714477605796444,0.0696015269612215,0.00346389968737159,0.200757775449173,0.0734290404279305,0.0377660031587819,0.153772520042088,0,0.0726743703198718,0.0472141840427353,0.230665821243566,0.295495955473741,1
place_des_vosges,0.412393041820059,0.241109295178691,0.111493876524851,0.0487829024543331,0.0647733192089098,0.00340418940284831,0.146319876717611,0.0474735331974144,0.0282370412640753,0.131251651135801,0.000239092601065512,0.0686702836286855,0.0360974564985626,0.159047996667306,0.201954959505805,1
pont_du_gard,0.600904615734485,0.346834849485722,0.190620572018813,0.0787715945023025,0.0822362250169174,0.0067571821550911,0.233554325883962,0.075505637350657,0.0490638364067692,0.235892372120313,0,0.0881595232209635,0.0563793817428245,0.242605390048898,0.290466493117586,1
ponte_vecchio,0.433101547501608,0.290283642509883,0.0918153834809835,0.0547582180363597,0.0785518998955561,0.00423425997631096,0.144295552423769,0.0620777589602413,0.0408630333304637,0.135218963909461,0,0.0761517334409112,0.0386231880115627,0.154924371672625,0.235498650622296,1
pont_neuf,0.501365084686031,0.339966381333645,0.133851915043997,0.0662149030393373,0.0631082862201627,0.00440892608849874,0.173487168328727,0.0660193030804835,0.0405402553664878,0.166903678168671,0,0.0678692849786577,0.0480328133815729,0.188619443949916,0.303534757788702,1
potala_palace,0.356314549260735,0.246752094325767,0.120225818384811,0.0465959348421993,0.0603570193222778,0.00294430166458773,0.18927327066756,0.0440314802748382,0.0246444353966419,0.142396616072631,0.00043839246519288,0.0536962218615208,0.0338665428865827,0.184284571852094,0.240583536136374,1
prague_castle,0.452378580594728,0.280559230822647,0.150596749453141,0.0585207256783172,0.0788668208719803,0.00257384204045677,0.210775843352534,0.0555175929383809,0.0314327772659685,0.162499225596383,0,0.0756855288553422,0.0403581534195015,0.207748150759691,0.250109250979637,1
puerta_de_alcala,0.20163948926459,0.149706764894057,0.0485978110989221,0.0228999726245296,0.0385558589071179,0.00177713740741416,0.0782604146339476,0.0201070688304453,0.0134188168549932,0.0596281909624799,0,0.0352961754646653,0.0181941700200648,0.0823091472579187,0.124779626644004,1
puerta_del_sol,0.281226328488234,0.196676582336765,0.0924919270587216,0.0393356561719205,0.0536348941648838,0.00335559410069794,0.145542341151617,0.0426469356305078,0.0220872695406133,0.117303086048896,0,0.0499584209589798,0.0253301398646613,0.189475081454808,0.184505612378315,1
rathaus_vienna,0.441825031441182,0.184312769638248,0.140935319994846,0.0445483139902772,0.0936044017428738,0.0011976758779564,0.177614764214973,0.058529208804583,0.0424626370038687,0.136550173118858,0.000367019701244239,0.0885028338023349,0.0379187113528259,0.189857343212701,0.176362059645455,1
red_fort,0.419706450284358,0.262478498307348,0.125568046107015,0.0602011055983901,0.0632468475784454,0.0045530565109959,0.18944331144844,0.05893920752546,0.030566633761202,0.155408784671187,0,0.0662320640196759,0.0420303705190447,0.207144071324113,0.237157764619515,1
red_square_moscow,0.463295580437826,0.27654813436703,0.124197800455586,0.0494650902935036,0.0802750240892908,0.00411444209645272,0.145315374344356,0.0551725974338034,0.0339390160096351,0.137973216176869,0,0.0811936290099615,0.0330704643366475,0.17088043995011,0.228711506951608,1
reims_cathedral,0.672806392611253,0.284719622862684,0.263728449803748,0.0676356671964773,0.131065389992646,0.00440865667791606,0.298525177131621,0.0746305751975968,0.0543507069889291,0.270037993270932,0,0.131339849951468,0.0569460198069312,0.305656972050982,0.271826057234949,1
rialto_bridge,0.461786126154216,0.232715544039508,0.0933057316055925,0.0350740782555472,0.0821163582767508,0.00185083040435948,0.117137159454884,0.0492973658076481,0.0329333353654201,0.100733378438762,0,0.0820600695008876,0.0305350389972504,0.14215422424661,0.22545665590405,1
rijksmuseum_amsterdam,0.56869941907001,0.347328627166886,0.151394004820642,0.066360308167349,0.122683591927659,0.00498655614217349,0.225463657333747,0.0646060675381653,0.037349969445458,0.19878659603251,0,0.102138348667512,0.0440279503883774,0.242502845660284,0.280463832654154,1
rila_monastery,0.556836905144551,0.342303076048464,0.199227918968268,0.0640208599299523,0.0966890553261505,0.00504446636072313,0.246894287480421,0.063074289887899,0.0406266338893394,0.213228550902862,0,0.0937882257335179,0.0518543534492258,0.255829019814004,0.311104358067975,1
roman_forum_rome,0.488722496069968,0.253431597887944,0.105830527678251,0.0496356599988785,0.0992192001144835,0.00453431017171371,0.137706495116498,0.0577717908348671,0.0465548103641965,0.147780703775402,0,0.0968280224813209,0.0428275119062263,0.17147355756742,0.212306969215348,1
royal_albert_hall,0.40153563916084,0.249866330630494,0.0977712255528181,0.0417933408515745,0.0761011021495016,0.00130731175706868,0.137205212289746,0.039667652655743,0.0288391372934209,0.11562930668396,0.000298320211810306,0.0727300325492308,0.0361905780954577,0.147047350737552,0.214616885195447,1
royal_palace_madrid,0.373265087105367,0.237208484726256,0.0866394797816588,0.0443202296226065,0.0693839238968596,0.00247290027706226,0.135638364445192,0.0450295493227942,0.0286803575684424,0.101710702279546,0,0.0645189009371353,0.0334534552252287,0.141675991840485,0.209125665281832,1
sacre_coeur,0.285452230318005,0.197782023122198,0.0976028846905005,0.0417768523343758,0.0577678309187068,0.00343051939446729,0.171523707085003,0.04397762416555,0.0203167490497971,0.1202136394064,0,0.053227185449179,0.0261591466383936,0.1884071194905,0.178898727449331,1
sagrada_familia,0.38024982410311,0.253776318522787,0.142839575614147,0.0458195243978093,0.0695055801318373,0.00358647763096056,0.182879144928513,0.0468054365915247,0.0234247672592157,0.155165352792892,0,0.067242718235855,0.0305789168251465,0.217862214208837,0.200822490550427,1
salisbury_cathedral,0.545112730044426,0.293833867914783,0.235197752826877,0.0544702183361496,0.139103331635999,0.00405113185262865,0.292859731409033,0.0603191639993415,0.0350123065009357,0.264296261584311,0,0.128895009422121,0.0376422620069793,0.328853584888558,0.265589516358475,1
santa_maria_novella,0.64969066487653,0.351034287358651,0.15942431254797,0.0631453349656213,0.125927972115721,0.00322393131620731,0.197026942062793,0.0728268836232181,0.0494590348779619,0.180692681884308,0,0.11663661181712,0.0512428164327827,0.218462471639292,0.355057661414938,1
schonbrunn_palace,0.498785795942375,0.365482770560835,0.12854380722542,0.0605927376515641,0.0840282832244131,0.00404241609629409,0.180411658573811,0.0523951726085194,0.0270396113061775,0.14700543131305,0,0.0752626833433293,0.0358000914842445,0.18176335134632,0.292469620068161,1
seville_cathedral,0.493424889370925,0.260219590557804,0.169734534606393,0.0623784577390416,0.096419664589527,0.0035967396807945,0.230429286174758,0.0650367196188515,0.0397631639597433,0.185464401770994,0,0.0928443021635837,0.0463573304825232,0.234154505269104,0.259419494372259,1
siegessaeule,0.16288572517604,0.135317588107829,0.0516124547308033,0.0308565599675756,0.0350526339497891,0.00326605385129331,0.104966649135562,0.0371902946997133,0.0139464983247614,0.0719493069037457,0,0.0325479781868024,0.0141139565225059,0.124386931128063,0.0874779074125053,1
sony_center_berlin,0.482717106999972,0.228258527664458,0.138837660387341,0.0485674133672406,0.0948399073154413,0.00127963910763938,0.188740767430081,0.0658834050639047,0.0430947722241613,0.139227651671,0.00049437470735127,0.0909626572696752,0.0385087695931215,0.202141462015347,0.22508107100112,1
spanish_steps,0.519076517846202,0.344283520502314,0.124025867572775,0.0535803531538937,0.0796874573093557,0.00364218139841623,0.163934733890193,0.053566848581635,0.0355282364789891,0.148041316144098,0,0.0775938668671533,0.0399423275193761,0.179838820724518,0.292121112988268,1
statue_of_liberty,0.358730565290648,0.183199599727157,0.100604898954677,0.0391398047772553,0.061006030342581,0.0072459855821706,0.124113428784651,0.0464986914295243,0.0241179294355763,0.113776232254868,3.99627341331043e-05,0.0613177064706191,0.0240091791084182,0.157083985265053,0.148627585812516,1
st__basil_cathedral,0.32307416396749,0.198405244943681,0.0994337752402007,0.0311771738797762,0.0485126627723534,0.00210933009095063,0.100303399348431,0.0333223126606178,0.0215886610063231,0.0924261259773168,0,0.0452911248617652,0.0211771049222202,0.12558545485147,0.17256492905667,1
stephansdom_vienna,0.489643940449227,0.235319392255563,0.1719588128697,0.0528444995407103,0.119583339608645,0.00371955974666859,0.251330374525694,0.0562401846446507,0.0418408250561942,0.212213496260776,1.11801428679662e-05,0.115063086880879,0.0464351857277054,0.234553940646688,0.224515645122304,1
stonehenge,0.246618681280436,0.205187262538054,0.0840232524331493,0.0437671512507467,0.0427061496231266,0.00405616530099713,0.142410611985633,0.0428315967146396,0.0159106564725987,0.105098317937882,0,0.0427014169311866,0.0238079841935839,0.155966631124417,0.150442641794673,1
st_paul_s_cathedral_london,0.459719842773377,0.269029091498394,0.132671623630722,0.0486263634303135,0.0882916807761971,0.0038529374399417,0.173435645246233,0.0460546193099018,0.0301276154363447,0.145930332099203,0,0.0848792949166945,0.0363377881633473,0.182846740264609,0.239647891883962,1
st_vitus_cathedral,0.522838466029552,0.221387378074814,0.225854299678351,0.0454092792611249,0.184403712916299,0.003219529397167,0.303437254422182,0.0556765290814238,0.0301546394672316,0.246639279630409,0,0.170221763100921,0.0323220915076966,0.312790753714655,0.186924695551197,1
summer_palace_beijing,0.508961922759067,0.300416819484734,0.12544179221421,0.0530400732958455,0.0662544576751669,0.00238443775520656,0.149284382075656,0.0584571616410593,0.0409615010503379,0.13828529993232,0,0.0675858436383768,0.0414335271436494,0.17051928588958,0.249011435861111,1
sydney_harbour_bridge,0.45512811048231,0.294783304845032,0.108648173750921,0.0525346683539292,0.0647718566101697,0.00281693838075444,0.15252987572108,0.0558110653159744,0.0353033257525269,0.132504527631407,1.98541071193447e-05,0.0667133763545587,0.0387394702024516,0.167777829496557,0.244831221425086,1
sydney_opera_house,0.334468106855788,0.226996981334637,0.102837203075135,0.0412988603778642,0.0599661302651111,0.00388518230690588,0.139859868263702,0.0429778351285419,0.0208376232968915,0.120366516032736,0,0.0553802818151295,0.0259824668877271,0.156998834093033,0.191823869055004,1
taj_mahal,0.251565107383708,0.204769963575909,0.0690814152329561,0.0355306101945427,0.0391205577128528,0.00451227777243879,0.10159910191053,0.0432428784503747,0.0157122261959139,0.082624594728319,0,0.0443303623987658,0.0196236563565144,0.116016263318945,0.159573109005119,1
templo_de_debod,0.333146873368976,0.295007062716122,0.0998859206899539,0.0476081745636244,0.049390515993498,0.00403100102124228,0.141343007208453,0.0403221488980323,0.0197640471112882,0.125843389840929,0,0.0497432083793524,0.0299353313432322,0.153924161927913,0.184446031316124,1
teotihuacan,0.498393455236911,0.375708909540149,0.118659044894506,0.067500419382187,0.0440980146625837,0.00459602393235925,0.139647432623012,0.0624680639138198,0.0355058099285998,0.143388960502137,0,0.0484905871760963,0.0416849796847435,0.166911385302436,0.294870853215105,1
terracotta_army,0.799029901556476,0.38008363927034,0.346033132504386,0.0989083132977967,0.143646877306592,0.00830542334354115,0.381769213193558,0.0768418304286506,0.0518184607367067,0.353956289331653,0,0.148710070011266,0.0688259895274889,0.377328433336737,0.357977757637507,1
the_blue_mosque,0.305442315032064,0.268638942844853,0.109989846983146,0.0491266727200581,0.0466188612525735,0.00406185870901906,0.171619682254076,0.0466810342349774,0.0177461233992821,0.140579734520481,0,0.0469688709931196,0.0258396084295897,0.187825586398929,0.197078253037312,1
the_great_wall_of_china,0.633323289960867,0.318191439317363,0.167069052091145,0.0850225580077337,0.0984200763063776,0.00541763920544224,0.209750260278457,0.0744361365095357,0.0497684939870097,0.196072820346109,0,0.102134094514245,0.0653562993290596,0.220427650500107,0.275332601446313,1
the_henry_ford,0.355465673691159,0.279026979388224,0.118061124744352,0.0569441956261144,0.053304400938309,0.00589734510507882,0.176146945626415,0.0554731282215294,0.0250859976265737,0.156298657342893,0,0.0435263415449394,0.0323403377864133,0.195500168929277,0.199748950654616,1
topkapi_palace,0.502882860429157,0.277356807569167,0.127647972661276,0.0565853979969505,0.0749896468882542,0.00342973378451179,0.178005661246369,0.059333699649673,0.0394316340761073,0.153107383242403,0,0.0766943270973899,0.044644687511064,0.196212169546281,0.23748784421843,1
tour_montparnasse,0.420159703555314,0.288090525446379,0.118864499555228,0.0670375108466947,0.0785149478726488,0.00557667600772288,0.172807792666316,0.0558651413277753,0.0257099273149657,0.160143971377279,0,0.0776490199592507,0.0386304441761389,0.19395273059195,0.210448033619314,1
tower_bridge_london,0.523443492352172,0.312815502568816,0.113613242523658,0.059573707189526,0.094434770409683,0.00417306406546634,0.148067300156604,0.0573227812333121,0.040480295752885,0.138404246434744,0,0.0952320726927185,0.0494374695313216,0.152740224201485,0.26061257091714,1
tower_of_london,0.518691301457381,0.302638852706476,0.141411384138202,0.0690981495844367,0.0852138604796465,0.00330904374445245,0.202566138628301,0.0648510166750165,0.0430799452840272,0.177012355566967,0,0.0864904411185283,0.0552370566660891,0.205099369494374,0.275897712237656,1
trafalgar_square,0.365213241241433,0.335234229352088,0.108459768245186,0.0522247727804827,0.0496145105750851,0.00370459889724791,0.160894458211576,0.049360597444712,0.0223787024369182,0.146643031917116,0,0.0487120226094631,0.029616417175384,0.1976831260133,0.246008178260898,1
